Season,Gamecode,Date,Team,Opp,Won,Game_home,Team_rank,Opp_rank,Game_conf,Team_SRTD,Team_CRTD,Opp_SRTD,Opp_CRTD,Team_OffStrat,Opp_OffStrat,Team_DefStren,Opp_DefStren
2015,20151031AirHaw,2015-10-31 00:00:00,Air Force,Hawaii,1,Away,0.0,0.0,1,0.5710000000000001,0.75,0.25,0.0,0.176,1.056,1.367,0.844
2015,20151031SyrFlo,2015-10-31 00:00:00,Syracuse,Florida State,0,Away,0.0,0.31999999999999995,1,0.429,0.33299999999999996,0.857,0.8,0.69,0.927,1.691,1.426
2015,20151031MasBal,2015-10-31 00:00:00,Massachusetts,Ball State,0,Away,0.0,0.0,0,0.14300000000000002,0.0,0.25,0.25,1.761,1.087,1.156,1.6
2015,20151031NevBoi,2015-10-31 00:00:00,Nevada-Las Vegas,Boise State,0,Home,0.0,0.0,1,0.28600000000000003,0.33299999999999996,0.75,0.75,0.553,0.779,1.302,0.0
2015,20151031AkrCen,2015-10-31 00:00:00,Akron,Central Michigan,0,Home,0.0,0.0,1,0.429,0.33299999999999996,0.5,0.75,0.697,1.119,2.376,1.16
2015,20151031CenCin,2015-10-31 00:00:00,Central Florida,Cincinnati,0,Away,0.0,0.0,1,0.0,0.0,0.5710000000000001,0.33299999999999996,1.376,0.973,1.306,1.309
2015,20151031NorCle,2015-10-31 00:00:00,North Carolina State,Clemson,0,Home,0.0,0.88,1,0.7140000000000001,0.33299999999999996,1.0,1.0,0.659,0.712,1.344,1.476
2015,20151031GeoFlo,2015-10-31 00:00:00,Georgia,Florida,0,Away,0.0,0.56,1,0.7140000000000001,0.6,0.857,0.8,0.702,0.87,1.547,1.671
2015,20151031AubMis,2015-10-31 00:00:00,Auburn,Mississippi,0,Home,0.0,0.24,1,0.5710000000000001,0.25,0.75,0.75,0.55,1.059,1.247,1.795
2015,20151031TexNor,2015-10-31 00:00:00,Texas-San Antonio,North Texas,0,Away,0.0,0.0,0,0.14300000000000002,0.0,0.0,0.0,0.0,0.988,0.0,1.142
2015,20151031MarIow,2015-10-31 00:00:00,Maryland,Iowa,0,Away,0.0,0.6,1,0.28600000000000003,0.0,1.0,1.0,0.864,0.63,1.53,2.969
2015,20151031IdaNew,2015-10-31 00:00:00,Idaho,New Mexico State,0,Away,0.0,0.0,0,0.429,0.5,0.0,0.0,1.102,1.06,0.865,0.917
2015,20151031LouLou,2015-10-31 00:00:00,Louisiana-Monroe,Louisiana,0,Away,0.0,0.0,1,0.14300000000000002,0.0,0.33299999999999996,0.5,1.255,0.861,0.813,0.982
2015,20151031ChaMar,2015-10-31 00:00:00,Charlotte,Marshall,0,Home,0.0,0.0,1,0.28600000000000003,0.0,0.875,1.0,0.654,0.84,1.458,1.036
2015,20151031TulMem,2015-10-31 00:00:00,Tulane,Memphis,0,Away,0.0,0.36,1,0.28600000000000003,0.25,1.0,1.0,1.035,0.767,1.382,2.953
2015,20151031DukMia,2015-10-31 00:00:00,Duke,Miami (FL),0,Home,0.12,0.0,1,0.857,1.0,0.5710000000000001,0.33299999999999996,0.816,1.162,1.159,1.002
2015,20151031MinMic,2015-10-31 00:00:00,Minnesota,Michigan,0,Home,0.0,0.4,1,0.5710000000000001,0.33299999999999996,0.7140000000000001,0.667,0.854,0.699,1.171,2.24
2015,20151031VanHou,2015-10-31 00:00:00,Vanderbilt,Houston,0,Away,0.0,0.28,0,0.429,0.25,1.0,1.0,0.937,0.582,1.879,2.683
2015,20151031TenArk,2015-10-31 00:00:00,Tennessee-Martin,Arkansas,0,Away,0.0,0.0,0,0.0,0.0,0.429,0.5,0.0,0.758,0.0,2.244
2015,20151031GeoArk,2015-10-31 00:00:00,Georgia State,Arkansas State,0,Away,0.0,0.0,1,0.33299999999999996,0.0,0.5710000000000001,1.0,1.331,0.591,1.407,1.477
2015,2015113TolNor,2015-11-03 00:00:00,Toledo,Northern Illinois,0,Home,0.2,0.0,1,1.0,1.0,0.625,0.75,0.888,0.668,1.937,1.535
2015,2015113NorTol,2015-11-03 00:00:00,Northern Illinois,Toledo,1,Away,0.0,0.2,1,0.625,0.75,1.0,1.0,0.668,0.888,1.535,1.937
2015,2015114BowOhi,2015-11-04 00:00:00,Bowling Green State,Ohio,1,Home,0.0,0.0,1,0.75,1.0,0.625,0.5,1.124,0.928,1.825,1.154
2015,2015114OhiBow,2015-11-04 00:00:00,Ohio,Bowling Green State,0,Away,0.0,0.0,1,0.625,0.5,0.75,1.0,0.928,1.124,1.154,1.825
2015,2015115NevFre,2015-11-05 00:00:00,Nevada,Fresno State,1,Away,0.0,0.0,1,0.5,0.5,0.25,0.2,0.688,0.94,1.393,0.857
2015,2015115BayKan,2015-11-05 00:00:00,Baylor,Kansas State,1,Away,0.92,0.0,1,1.0,1.0,0.429,0.0,0.667,0.596,1.528,1.829
2015,2015115BufKen,2015-11-05 00:00:00,Buffalo,Kent State,1,Away,0.0,0.0,1,0.5,0.5,0.375,0.33299999999999996,0.939,0.681,1.537,1.825
2015,2015115WesBal,2015-11-05 00:00:00,Western Michigan,Ball State,1,Home,0.0,0.0,1,0.625,1.0,0.33299999999999996,0.25,0.833,1.041,1.329,1.574
2015,2015115AppArk,2015-11-05 00:00:00,Appalachian State,Arkansas State,0,Home,0.0,0.0,1,0.875,1.0,0.625,1.0,0.44,0.587,1.433,1.677
2015,2015115MisMis,2015-11-05 00:00:00,Mississippi State,Missouri,1,Away,0.040000000000000036,0.0,1,0.75,0.5,0.5,0.2,1.139,1.078,1.32,1.341
2015,2015115MisMis,2015-11-05 00:00:00,Missouri,Mississippi State,0,Home,0.0,0.040000000000000036,1,0.5,0.2,0.75,0.5,1.078,1.139,1.341,1.32
2015,2015115FreNev,2015-11-05 00:00:00,Fresno State,Nevada,0,Home,0.0,0.0,1,0.25,0.2,0.5,0.5,0.94,0.688,0.857,1.393
2015,2015115BalWes,2015-11-05 00:00:00,Ball State,Western Michigan,0,Away,0.0,0.0,1,0.33299999999999996,0.25,0.625,1.0,1.041,0.833,1.574,1.329
2015,2015115ArkApp,2015-11-05 00:00:00,Arkansas State,Appalachian State,1,Away,0.0,0.0,1,0.625,1.0,0.875,1.0,0.587,0.44,1.677,1.433
2015,2015115KanBay,2015-11-05 00:00:00,Kansas State,Baylor,0,Home,0.0,0.92,1,0.429,0.0,1.0,1.0,0.596,0.667,1.829,1.528
2015,2015115KenBuf,2015-11-05 00:00:00,Kent State,Buffalo,0,Home,0.0,0.0,1,0.375,0.33299999999999996,0.5,0.5,0.681,0.939,1.825,1.537
2015,2015116TemSou,2015-11-06 00:00:00,Temple,Southern Methodist,1,Away,0.07999999999999996,0.0,0,0.875,1.0,0.125,0.0,0.734,0.0,2.22,0.0
2015,2015116SouTem,2015-11-06 00:00:00,Southern Methodist,Temple,0,Home,0.0,0.07999999999999996,0,0.125,0.0,0.875,1.0,0.0,0.734,0.0,2.22
2015,2015116SanBri,2015-11-06 00:00:00,San Jose State,Brigham Young,0,Home,0.0,0.0,0,0.5,0.6,0.75,0.0,0.776,1.064,0.542,1.523
2015,2015116RicTex,2015-11-06 00:00:00,Rice,Texas-El Paso,0,Away,0.0,0.0,1,0.5,0.5,0.375,0.33299999999999996,0.672,0.871,1.277,1.624
2015,2015116TexRic,2015-11-06 00:00:00,Texas-El Paso,Rice,1,Home,0.0,0.0,1,0.375,0.33299999999999996,0.5,0.5,0.871,0.672,1.624,1.277
2015,2015116BriSan,2015-11-06 00:00:00,Brigham Young,San Jose State,1,Away,0.0,0.0,0,0.75,0.0,0.5,0.6,1.064,0.776,1.523,0.542
2015,2015117TexNew,2015-11-07 00:00:00,Texas State,New Mexico State,0,Home,0.0,0.0,0,0.28600000000000003,0.33299999999999996,0.125,0.0,0.924,1.047,0.883,0.946
2015,2015117BosNor,2015-11-07 00:00:00,Boston College,North Carolina State,0,Home,0.0,0.0,1,0.33299999999999996,0.0,0.625,0.25,0.448,0.73,2.484,1.405
2015,2015117TulCon,2015-11-07 00:00:00,Tulane,Connecticut,0,Home,0.0,0.0,1,0.25,0.2,0.444,0.4,0.963,0.784,1.417,1.054
2015,2015117WyoCol,2015-11-07 00:00:00,Wyoming,Colorado State,0,Home,0.0,0.0,1,0.111,0.2,0.375,0.25,0.658,0.883,0.917,0.909
2015,2015117FloCle,2015-11-07 00:00:00,Florida State,Clemson,0,Away,0.31999999999999995,0.88,1,0.875,0.833,1.0,1.0,0.951,0.696,1.321,1.538
2015,2015117TexAub,2015-11-07 00:00:00,Texas A&M,Auburn,0,Home,0.0,0.0,1,0.75,0.6,0.5,0.2,0.941,0.576,0.926,1.405
2015,2015117MisArk,2015-11-07 00:00:00,Mississippi,Arkansas,0,Home,0.24,0.0,1,0.778,0.8,0.5,0.5,1.092,0.735,1.866,2.316
2015,2015117LouAla,2015-11-07 00:00:00,Louisiana State,Alabama,0,Away,0.84,0.72,1,0.875,1.0,0.875,0.8,0.397,0.793,2.37,2.513
2015,2015117MasAkr,2015-11-07 00:00:00,Massachusetts,Akron,0,Home,0.0,0.0,0,0.125,0.0,0.375,0.25,1.674,0.756,1.211,2.547
2015,2015117ArmAir,2015-11-07 00:00:00,Army,Air Force,0,Away,0.0,0.0,0,0.25,0.0,0.625,0.8,0.15,0.165,1.551,1.558
2015,2015117IowOkl,2015-11-07 00:00:00,Iowa State,Oklahoma,0,Away,0.0,0.44,1,0.375,0.4,0.875,0.8,0.828,0.767,1.423,1.1
2015,2015117UtaNew,2015-11-07 00:00:00,Utah State,New Mexico,0,Away,0.0,0.0,1,0.625,0.8,0.5,0.5,0.691,0.435,1.259,1.016
2015,2015117TexOkl,2015-11-07 00:00:00,Texas Christian,Oklahoma State,0,Away,0.8,0.52,1,1.0,1.0,1.0,1.0,0.975,1.023,1.246,1.578
2015,2015117TexOld,2015-11-07 00:00:00,Texas-San Antonio,Old Dominion,0,Home,0.0,0.0,0,0.125,0.0,0.375,0.25,0.0,0.895,0.0,1.131
2015,2015117CalOre,2015-11-07 00:00:00,California,Oregon,0,Away,0.0,0.0,1,0.625,0.4,0.625,0.6,1.131,0.618,1.555,1.778
2015,2015117IdaSou,2015-11-07 00:00:00,Idaho,South Alabama,0,Away,0.0,0.0,1,0.375,0.5,0.429,0.33299999999999996,1.059,0.86,0.891,0.781
2015,2015117EasSou,2015-11-07 00:00:00,East Carolina,South Florida,0,Home,0.0,0.0,1,0.444,0.25,0.5,0.33299999999999996,1.084,0.53,1.327,1.349
2015,2015117VanFlo,2015-11-07 00:00:00,Vanderbilt,Florida,0,Away,0.0,0.56,1,0.375,0.25,0.875,0.833,0.877,0.795,1.813,1.714
2015,2015117PenNor,2015-11-07 00:00:00,Penn State,Northwestern,0,Away,0.0,0.0,1,0.778,0.8,0.75,0.5,0.768,0.599,0.0,1.132
2015,2015117HouCin,2015-11-07 00:00:00,Houston,Cincinnati,1,Home,0.28,0.0,1,1.0,1.0,0.625,0.5,0.565,0.948,2.28,1.182
2015,2015117CinHou,2015-11-07 00:00:00,Cincinnati,Houston,0,Away,0.0,0.28,1,0.625,0.5,1.0,1.0,0.948,0.565,1.182,2.28
2015,2015117MinOhi,2015-11-07 00:00:00,Minnesota,Ohio State,0,Away,0.0,0.96,1,0.5,0.25,1.0,1.0,0.864,0.638,1.188,0.983
2015,2015117ChaFlo,2015-11-07 00:00:00,Charlotte,Florida International,0,Away,0.0,0.0,1,0.25,0.0,0.444,0.4,0.675,1.174,1.7,1.286
2015,2015117MicNeb,2015-11-07 00:00:00,Michigan State,Nebraska,0,Away,0.76,0.0,1,1.0,1.0,0.33299999999999996,0.2,0.806,1.056,2.087,2.913
2015,2015117IowInd,2015-11-07 00:00:00,Iowa,Indiana,1,Away,0.6,0.0,1,1.0,1.0,0.5,0.0,0.62,0.783,2.354,2.055
2015,2015117VirMia,2015-11-07 00:00:00,Virginia,Miami (FL),0,Away,0.0,0.0,1,0.375,0.5,0.625,0.5,0.915,1.1,1.527,1.049
2015,2015117WisMar,2015-11-07 00:00:00,Wisconsin,Maryland,1,Away,0.0,0.0,1,0.778,0.8,0.25,0.0,0.926,0.842,1.782,1.541
2015,2015117PitNot,2015-11-07 00:00:00,Pittsburgh,Notre Dame,0,Home,0.0,0.6799999999999999,0,0.75,0.8,0.875,1.0,0.638,0.773,1.338,1.179
2015,2015117NorLou,2015-11-07 00:00:00,North Texas,Louisiana Tech,0,Away,0.0,0.0,1,0.125,0.0,0.667,0.75,0.936,1.097,1.134,2.623
2015,2015117SyrLou,2015-11-07 00:00:00,Syracuse,Louisville,0,Away,0.0,0.0,1,0.375,0.25,0.5,0.6,0.677,0.834,1.675,1.77
2015,2015117MemNav,2015-11-07 00:00:00,Memphis,Navy,0,Home,0.4,0.0,1,1.0,1.0,0.857,1.0,0.805,0.135,2.659,1.573
2015,2015117RutMic,2015-11-07 00:00:00,Rutgers,Michigan,0,Away,0.0,0.36,1,0.375,0.2,0.75,0.75,0.725,0.709,1.916,2.23
2015,2015117KenGeo,2015-11-07 00:00:00,Kentucky,Georgia,0,Away,0.0,0.0,1,0.5,0.33299999999999996,0.625,0.5,1.029,0.768,1.275,1.326
2015,2015117MarMid,2015-11-07 00:00:00,Marshall,Middle Tennessee State,0,Away,0.0,0.0,1,0.889,1.0,0.375,0.5,0.899,1.077,1.017,1.79
2015,2015117PurIll,2015-11-07 00:00:00,Purdue,Illinois,0,Home,0.0,0.0,1,0.25,0.25,0.5,0.25,1.081,1.348,1.368,1.401
2015,2015117IndIow,2015-11-07 00:00:00,Indiana,Iowa,0,Home,0.0,0.6,1,0.5,0.0,1.0,1.0,0.783,0.62,2.055,2.354
2015,2015117MicRut,2015-11-07 00:00:00,Michigan,Rutgers,1,Home,0.36,0.0,1,0.75,0.75,0.375,0.2,0.709,0.725,2.23,1.916
2015,2015117EasMia,2015-11-07 00:00:00,Eastern Michigan,Miami (OH),0,Away,0.0,0.0,1,0.111,0.0,0.111,0.0,0.945,0.957,0.588,1.381
2015,2015117GeoLou,2015-11-07 00:00:00,Georgia State,Louisiana,0,Home,0.0,0.0,1,0.28600000000000003,0.0,0.429,0.667,1.333,0.799,1.277,1.126
2015,2015117WesTex,2015-11-07 00:00:00,West Virginia,Texas Tech,1,Home,0.0,0.0,1,0.429,0.0,0.556,0.33299999999999996,0.712,1.462,1.449,1.116
2015,2015117WasAri,2015-11-07 00:00:00,Washington State,Arizona State,1,Home,0.0,0.0,1,0.625,0.6,0.5,0.4,2.32,1.022,0.994,1.903
2015,2015117HawNev,2015-11-07 00:00:00,Hawaii,Nevada-Las Vegas,0,Away,0.0,0.0,1,0.222,0.0,0.25,0.25,1.141,0.661,0.699,1.415
2015,2015117MiaVir,2015-11-07 00:00:00,Miami (FL),Virginia,1,Home,0.0,0.0,1,0.625,0.5,0.375,0.5,1.1,0.915,1.049,1.527
2015,2015117LouSyr,2015-11-07 00:00:00,Louisville,Syracuse,1,Home,0.0,0.0,1,0.5,0.6,0.375,0.25,0.834,0.677,1.77,1.675
2015,2015117LouNor,2015-11-07 00:00:00,Louisiana Tech,North Texas,1,Home,0.0,0.0,1,0.667,0.75,0.125,0.0,1.097,0.936,2.623,1.134
2015,2015117LouGeo,2015-11-07 00:00:00,Louisiana,Georgia State,1,Away,0.0,0.0,1,0.429,0.667,0.28600000000000003,0.0,0.799,1.333,1.126,1.277
2015,2015117DukNor,2015-11-07 00:00:00,Duke,North Carolina,0,Away,0.0,0.16000000000000006,1,0.75,0.75,0.875,1.0,0.877,0.765,1.289,0.745
2015,2015117IllPur,2015-11-07 00:00:00,Illinois,Purdue,1,Away,0.0,0.0,1,0.5,0.25,0.25,0.25,1.348,1.081,1.401,1.368
2015,2015117MiaEas,2015-11-07 00:00:00,Miami (OH),Eastern Michigan,1,Home,0.0,0.0,1,0.111,0.0,0.111,0.0,0.957,0.945,1.381,0.588
2015,2015117TexWes,2015-11-07 00:00:00,Texas Tech,West Virginia,0,Away,0.0,0.0,1,0.556,0.33299999999999996,0.429,0.0,1.462,0.712,1.116,1.449
2015,2015117FloVan,2015-11-07 00:00:00,Florida,Vanderbilt,1,Home,0.56,0.0,1,0.875,0.833,0.375,0.25,0.795,0.877,1.714,1.813
2015,2015117ConTul,2015-11-07 00:00:00,Connecticut,Tulane,1,Away,0.0,0.0,1,0.444,0.4,0.25,0.2,0.784,0.963,1.054,1.417
2015,2015117MidMar,2015-11-07 00:00:00,Middle Tennessee State,Marshall,1,Home,0.0,0.0,1,0.375,0.5,0.889,1.0,1.077,0.899,1.79,1.017
2015,2015117CleFlo,2015-11-07 00:00:00,Clemson,Florida State,1,Home,0.88,0.31999999999999995,1,1.0,1.0,0.875,0.833,0.696,0.951,1.538,1.321
2015,2015117AubTex,2015-11-07 00:00:00,Auburn,Texas A&M,1,Away,0.0,0.0,1,0.5,0.2,0.75,0.6,0.576,0.941,1.405,0.926
2015,2015117ArkMis,2015-11-07 00:00:00,Arkansas,Mississippi,1,Away,0.0,0.24,1,0.5,0.5,0.778,0.8,0.735,1.092,2.316,1.866
2015,2015117SouIda,2015-11-07 00:00:00,South Alabama,Idaho,1,Home,0.0,0.0,1,0.429,0.33299999999999996,0.375,0.5,0.86,1.059,0.781,0.891
2015,2015117AkrMas,2015-11-07 00:00:00,Akron,Massachusetts,1,Away,0.0,0.0,0,0.375,0.25,0.125,0.0,0.756,1.674,2.547,1.211
2015,2015117AirArm,2015-11-07 00:00:00,Air Force,Army,1,Home,0.0,0.0,0,0.625,0.8,0.25,0.0,0.165,0.15,1.558,1.551
2015,2015117FloCha,2015-11-07 00:00:00,Florida International,Charlotte,1,Home,0.0,0.0,1,0.444,0.4,0.25,0.0,1.174,0.675,1.286,1.7
2015,2015117AlaLou,2015-11-07 00:00:00,Alabama,Louisiana State,1,Home,0.72,0.84,1,0.875,0.8,0.875,1.0,0.793,0.397,2.513,2.37
2015,2015117NavMem,2015-11-07 00:00:00,Navy,Memphis,1,Away,0.0,0.4,1,0.857,1.0,1.0,1.0,0.135,0.805,1.573,2.659
2015,2015117UtaWas,2015-11-07 00:00:00,Utah,Washington,1,Away,0.48,0.0,1,0.875,0.8,0.5,0.4,0.702,0.935,2.214,1.635
2015,2015117UCLOre,2015-11-07 00:00:00,UCLA,Oregon State,1,Away,0.12,0.0,1,0.75,0.6,0.25,0.0,1.031,0.739,0.998,1.053
2015,2015117TroLou,2015-11-07 00:00:00,Troy,Louisiana-Monroe,1,Home,0.0,0.0,1,0.25,0.0,0.125,0.0,1.026,1.224,0.925,0.805
2015,2015117TexKan,2015-11-07 00:00:00,Texas,Kansas,1,Home,0.0,0.0,1,0.375,0.4,0.0,0.0,0.461,0.99,1.332,1.354
2015,2015117TenSou,2015-11-07 00:00:00,Tennessee,South Carolina,1,Home,0.0,0.0,1,0.5,0.4,0.375,0.16699999999999998,0.616,0.721,1.458,1.0
2015,2015117SouEas,2015-11-07 00:00:00,South Florida,East Carolina,1,Away,0.0,0.0,1,0.5,0.33299999999999996,0.444,0.25,0.53,1.084,1.349,1.327
2015,2015117StaCol,2015-11-07 00:00:00,Stanford,Colorado,1,Away,0.64,0.0,1,0.875,1.0,0.444,0.2,0.533,0.802,1.759,1.1
2015,2015117SouAri,2015-11-07 00:00:00,Southern California,Arizona,1,Home,0.0,0.0,1,0.625,0.6,0.556,0.33299999999999996,0.898,0.812,1.586,1.615
2015,2015117NevHaw,2015-11-07 00:00:00,Nevada-Las Vegas,Hawaii,1,Home,0.0,0.0,1,0.25,0.25,0.222,0.0,0.661,1.141,1.415,0.699
2015,2015117WesFlo,2015-11-07 00:00:00,Western Kentucky,Florida Atlantic,1,Home,0.0,0.0,1,0.778,1.0,0.25,0.4,1.304,0.804,1.485,1.266
2015,2015117NebMic,2015-11-07 00:00:00,Nebraska,Michigan State,1,Home,0.0,0.76,1,0.33299999999999996,0.2,1.0,1.0,1.056,0.806,2.913,2.087
2015,2015117ColWyo,2015-11-07 00:00:00,Colorado State,Wyoming,1,Away,0.0,0.0,1,0.375,0.25,0.111,0.2,0.883,0.658,0.909,0.917
2015,2015117OklTex,2015-11-07 00:00:00,Oklahoma State,Texas Christian,1,Home,0.52,0.8,1,1.0,1.0,1.0,1.0,1.023,0.975,1.578,1.246
2015,2015117OreCal,2015-11-07 00:00:00,Oregon,California,1,Home,0.0,0.0,1,0.625,0.6,0.625,0.4,0.618,1.131,1.778,1.555
2015,2015117OklIow,2015-11-07 00:00:00,Oklahoma,Iowa State,1,Home,0.44,0.0,1,0.875,0.8,0.375,0.4,0.767,0.828,1.1,1.423
2015,2015117OhiMin,2015-11-07 00:00:00,Ohio State,Minnesota,1,Home,0.96,0.0,1,1.0,1.0,0.5,0.25,0.638,0.864,0.983,1.188
2015,2015117NotPit,2015-11-07 00:00:00,Notre Dame,Pittsburgh,1,Away,0.6799999999999999,0.0,0,0.875,1.0,0.75,0.8,0.773,0.638,1.179,1.338
2015,2015117NorBos,2015-11-07 00:00:00,North Carolina State,Boston College,1,Away,0.0,0.0,1,0.625,0.25,0.33299999999999996,0.0,0.73,0.448,1.405,2.484
2015,2015117NorDuk,2015-11-07 00:00:00,North Carolina,Duke,1,Home,0.16000000000000006,0.0,1,0.875,1.0,0.75,0.75,0.765,0.877,0.745,1.289
2015,2015117NewTex,2015-11-07 00:00:00,New Mexico State,Texas State,1,Away,0.0,0.0,0,0.125,0.0,0.28600000000000003,0.33299999999999996,1.047,0.924,0.946,0.883
2015,2015117NorPen,2015-11-07 00:00:00,Northwestern,Penn State,1,Home,0.0,0.0,1,0.75,0.5,0.778,0.8,0.599,0.768,1.132,0.0
2015,2015117OldTex,2015-11-07 00:00:00,Old Dominion,Texas-San Antonio,1,Away,0.0,0.0,0,0.375,0.25,0.125,0.0,0.895,0.0,1.131,0.0
2015,2015117TulCen,2015-11-07 00:00:00,Tulsa,Central Florida,1,Home,0.0,0.0,1,0.5,0.0,0.0,0.0,0.771,1.247,1.325,1.412
2015,2015117AriSou,2015-11-07 00:00:00,Arizona,Southern California,0,Away,0.0,0.0,1,0.556,0.33299999999999996,0.625,0.6,0.812,0.898,1.615,1.586
2015,2015117NewUta,2015-11-07 00:00:00,New Mexico,Utah State,1,Home,0.0,0.0,1,0.5,0.5,0.625,0.8,0.435,0.691,1.016,1.259
2015,2015117KanTex,2015-11-07 00:00:00,Kansas,Texas,0,Away,0.0,0.0,1,0.0,0.0,0.375,0.4,0.99,0.461,1.354,1.332
2015,2015117ColSta,2015-11-07 00:00:00,Colorado,Stanford,0,Home,0.0,0.64,1,0.444,0.2,0.875,1.0,0.802,0.533,1.1,1.759
2015,2015117MarWis,2015-11-07 00:00:00,Maryland,Wisconsin,0,Home,0.0,0.0,1,0.25,0.0,0.778,0.8,0.842,0.926,1.541,1.782
2015,2015117FloWes,2015-11-07 00:00:00,Florida Atlantic,Western Kentucky,0,Away,0.0,0.0,1,0.25,0.4,0.778,1.0,0.804,1.304,1.266,1.485
2015,2015117SouTen,2015-11-07 00:00:00,South Carolina,Tennessee,0,Away,0.0,0.0,1,0.375,0.16699999999999998,0.5,0.4,0.721,0.616,1.0,1.458
2015,2015117AriWas,2015-11-07 00:00:00,Arizona State,Washington State,0,Away,0.0,0.0,1,0.5,0.4,0.625,0.6,1.022,2.32,1.903,0.994
2015,2015117GeoKen,2015-11-07 00:00:00,Georgia,Kentucky,1,Home,0.0,0.0,1,0.625,0.5,0.5,0.33299999999999996,0.768,1.029,1.326,1.275
2015,2015117WasUta,2015-11-07 00:00:00,Washington,Utah,0,Home,0.0,0.48,1,0.5,0.4,0.875,0.8,0.935,0.702,1.635,2.214
2015,2015117OreUCL,2015-11-07 00:00:00,Oregon State,UCLA,0,Home,0.0,0.12,1,0.25,0.0,0.75,0.6,0.739,1.031,1.053,0.998
2015,2015117CenTul,2015-11-07 00:00:00,Central Florida,Tulsa,0,Away,0.0,0.0,1,0.0,0.0,0.5,0.0,1.247,0.771,1.412,1.325
2015,2015117LouTro,2015-11-07 00:00:00,Louisiana-Monroe,Troy,0,Away,0.0,0.0,1,0.125,0.0,0.25,0.0,1.224,1.026,0.805,0.925
2015,20151110TolCen,2015-11-10 00:00:00,Toledo,Central Michigan,1,Away,0.0,0.0,1,0.875,0.75,0.556,0.8,0.854,1.154,1.974,1.342
2015,20151110OhiKen,2015-11-10 00:00:00,Ohio,Kent State,1,Home,0.0,0.0,1,0.556,0.4,0.33299999999999996,0.25,0.896,0.708,1.276,1.805
2015,20151110KenOhi,2015-11-10 00:00:00,Kent State,Ohio,0,Away,0.0,0.0,1,0.33299999999999996,0.25,0.556,0.4,0.708,0.896,1.805,1.276
2015,20151110CenTol,2015-11-10 00:00:00,Central Michigan,Toledo,0,Home,0.0,0.0,1,0.556,0.8,0.875,0.75,1.154,0.854,1.342,1.974
2015,20151111NorBuf,2015-11-11 00:00:00,Northern Illinois,Buffalo,1,Away,0.0,0.0,1,0.667,0.8,0.556,0.6,0.642,0.958,1.321,1.531
2015,20151111BufNor,2015-11-11 00:00:00,Buffalo,Northern Illinois,0,Home,0.0,0.0,1,0.556,0.6,0.667,0.8,0.958,0.642,1.531,1.321
2015,20151111WesBow,2015-11-11 00:00:00,Western Michigan,Bowling Green State,0,Home,0.0,0.0,1,0.667,1.0,0.778,1.0,0.778,1.139,1.315,1.623
2015,20151111BowWes,2015-11-11 00:00:00,Bowling Green State,Western Michigan,1,Away,0.0,0.0,1,0.778,1.0,0.667,1.0,1.139,0.778,1.623,1.315
2015,20151112SouLou,2015-11-12 00:00:00,South Alabama,Louisiana,1,Home,0.0,0.0,1,0.5,0.5,0.5,0.75,0.795,0.781,0.884,1.286
2015,20151112VirGeo,2015-11-12 00:00:00,Virginia Tech,Georgia Tech,1,Away,0.0,0.0,1,0.444,0.4,0.33299999999999996,0.16699999999999998,0.681,0.347,1.075,1.117
2015,20151112LouSou,2015-11-12 00:00:00,Louisiana,South Alabama,0,Away,0.0,0.0,1,0.5,0.75,0.5,0.5,0.781,0.795,1.286,0.884
2015,20151112GeoVir,2015-11-12 00:00:00,Georgia Tech,Virginia Tech,0,Home,0.0,0.0,1,0.33299999999999996,0.16699999999999998,0.444,0.4,0.347,0.681,1.117,1.075
2015,20151113ColSou,2015-11-13 00:00:00,Colorado,Southern California,0,Home,0.0,0.0,1,0.4,0.16699999999999998,0.667,0.667,0.8,0.898,1.05,1.786
2015,20151113SouCol,2015-11-13 00:00:00,Southern California,Colorado,1,Away,0.0,0.0,1,0.667,0.667,0.4,0.16699999999999998,0.898,0.8,1.786,1.05
2015,20151114NorMia,2015-11-14 00:00:00,North Carolina,Miami (FL),1,Home,0.31999999999999995,0.0,1,0.889,1.0,0.667,0.6,0.794,1.065,0.726,1.134
2015,20151114SouFlo,2015-11-14 00:00:00,South Carolina,Florida,0,Home,0.0,0.56,1,0.33299999999999996,0.14300000000000002,0.889,0.857,0.751,0.792,1.054,1.504
2015,20151114StaOre,2015-11-14 00:00:00,Stanford,Oregon,0,Home,0.72,0.0,1,0.889,1.0,0.667,0.667,0.537,0.596,1.761,1.873
2015,20151114SouNav,2015-11-14 00:00:00,Southern Methodist,Navy,0,Away,0.0,0.12,0,0.111,0.0,0.875,1.0,0.0,0.127,0.0,1.661
2015,20151114RutNeb,2015-11-14 00:00:00,Rutgers,Nebraska,0,Home,0.0,0.0,1,0.33299999999999996,0.16699999999999998,0.4,0.33299999999999996,0.736,1.042,1.951,2.852
2015,20151114SanNev,2015-11-14 00:00:00,San Jose State,Nevada,0,Away,0.0,0.0,1,0.444,0.6,0.556,0.6,0.766,0.644,0.691,1.379
2015,20151114BoiNew,2015-11-14 00:00:00,Boise State,New Mexico,0,Home,0.0,0.0,1,0.778,0.8,0.556,0.6,0.841,0.414,0.0,1.094
