Year,Date,Game_conf,Game_home,Opp,Opp_CRTD,Opp_DefStren,Opp_OffStrat,Opp_SRTD,Opp_rank,Season,Team,Team_CRTD,Team_DefStren,Team_OffStrat,Team_SRTD,Team_rank,Won
2014,2014-10-11 15:00:00,1.0,0,Ball State,0.0,1.006,0.834,0.2,0.0,2014,Western Michigan,0.0,1.267,0.839,0.4,0.0,1
2014,2014-10-11 12:00:00,1.0,0,Texas Tech,0.0,0.822,1.838,0.4,0.0,2014,West Virginia,0.5,1.087,0.995,0.6,0.0,1
2014,2014-10-18 15:30:00,0.0,1,Army,0.0,1.352,0.165,0.333,0.0,2014,Kent State,0.0,1.189,1.353,0.0,0.0,1
2014,2014-10-18 16:00:00,1.0,1,Oklahoma State,1.0,2.412,0.794,0.833,0.4,2014,Texas Christian,0.5,1.717,1.183,0.8,0.52,1
2014,2014-10-18 19:30:00,0.0,1,Kentucky,0.667,1.267,0.873,0.833,0.0,2014,Louisiana State,1.0,0.0,0.0,0.714,0.0,1
2014,2014-10-18 15:30:00,1.0,1,North Carolina State,0.0,1.087,0.854,0.571,0.0,2014,Louisville,0.6,2.931,0.796,0.714,0.0,1
2014,2014-10-18 12:00:00,1.0,0,Wake Forest,0.0,1.073,1.128,0.333,0.0,2014,Syracuse,0.0,1.854,0.923,0.333,0.0,1
2014,2014-10-18 19:00:00,1.0,0,North Texas,0.0,1.696,0.62,0.333,0.0,2014,Southern Mississippi,0.0,0.98,1.423,0.333,0.0,1
2014,2014-10-18 18:00:00,0.0,1,Colorado,0.0,1.46,1.316,0.333,0.0,2014,Southern California,0.0,0.0,0.0,0.667,0.12,1
2014,2014-10-18 12:00:00,1.0,0,Tulsa,0.5,1.33,1.073,0.167,0.0,2014,South Florida,0.5,1.232,0.832,0.333,0.0,1
2014,2014-10-18 12:00:00,0.0,1,Furman,0.0,0.0,0.0,0.0,0.0,2014,South Carolina,0.4,1.495,0.956,0.5,0.0,1
2014,2014-10-18 19:30:00,1.0,1,Georgia State,0.0,1.115,1.11,0.167,0.0,2014,South Alabama,0.667,1.037,0.823,0.6,0.0,1
2014,2014-10-18 16:00:00,1.0,0,Wyoming,0.5,1.082,0.785,0.5,0.0,2014,San Jose State,0.5,0.389,0.795,0.4,0.0,1
2014,2014-10-18 22:30:00,1.0,1,Hawaii,1.0,1.964,0.867,0.333,0.0,2014,San Diego State,0.667,1.689,0.712,0.5,0.0,1
2014,2014-10-18 20:00:00,1.0,1,Washington,0.5,2.334,0.564,0.833,0.0,2014,Oregon,0.667,1.69,0.736,0.833,0.64,1
2014,2014-10-18 15:30:00,1.0,1,Rutgers,0.5,1.938,0.651,0.833,0.0,2014,Ohio State,1.0,1.319,0.55,0.8,0.48,1
2014,2014-10-18 14:00:00,1.0,1,Akron,1.0,1.688,1.448,0.667,0.0,2014,Ohio,0.333,1.91,0.877,0.429,0.0,1
2014,2014-10-18 17:00:00,1.0,1,Miami (OH),0.0,1.456,1.355,0.143,0.0,2014,Northern Illinois,0.5,1.833,0.564,0.667,0.0,1
2014,2014-10-18 19:00:00,1.0,1,Georgia Tech,0.667,1.069,0.321,0.833,0.0,2014,North Carolina,0.0,1.655,1.118,0.333,0.0,1
2014,2014-10-18 22:15:00,0.0,0,Brigham Young,0.0,3.157,0.71,0.667,0.0,2014,Nevada,0.333,1.965,0.838,0.5,0.0,1
2014,2014-10-18 19:30:00,1.0,0,Northwestern,0.667,1.463,0.983,0.5,0.0,2014,Nebraska,0.5,1.849,0.577,0.833,0.24,1
2014,2014-10-18 19:00:00,1.0,0,Florida,0.667,1.941,0.872,0.6,0.0,2014,Missouri,0.5,1.448,0.846,0.667,0.0,1
2014,2014-10-18 19:00:00,0.0,1,Tennessee,0.0,1.026,1.054,0.5,0.0,2014,Mississippi,0.0,0.0,0.0,1.0,0.88,1
2014,2014-10-18 12:00:00,1.0,1,Purdue,0.333,1.643,0.996,0.429,0.0,2014,Minnesota,1.0,1.864,0.377,0.833,0.0,1
2014,2014-10-18 15:30:00,0.0,1,Alabama-Birmingham,1.0,0.0,0.0,0.667,0.0,2014,Middle Tennessee State,0.75,1.713,0.678,0.571,0.0,1
2014,2014-10-18 15:30:00,1.0,0,Indiana,0.0,1.94,0.626,0.5,0.0,2014,Michigan State,1.0,2.732,0.618,0.833,0.6799999999999999,1
2014,2014-10-18 15:00:00,0.0,1,Eastern Michigan,0.5,1.31,0.626,0.333,0.0,2014,Massachusetts,0.0,1.415,1.32,0.143,0.0,1
2014,2014-10-18 12:00:00,1.0,1,Iowa,1.0,1.537,0.866,0.833,0.0,2014,Maryland,0.5,1.128,0.957,0.667,0.0,1
2014,2014-10-18 18:00:00,1.0,0,Florida International,1.0,1.291,0.78,0.429,0.0,2014,Marshall,1.0,1.567,0.739,1.0,0.0,1
2014,2014-10-18 12:00:00,0.0,1,Texas-San Antonio,0.0,0.0,0.0,0.333,0.0,2014,Louisiana Tech,1.0,1.366,0.941,0.5,0.0,1
2014,2014-10-30 19:30:00,1.0,0,Louisville,0.667,2.647,0.826,0.75,0.0,2014,Florida State,1.0,1.555,1.163,1.0,0.92,1
2014,2014-10-30 19:30:00,1.0,1,Troy,0.0,0.883,0.898,0.125,0.0,2014,Georgia Southern,1.0,1.654,0.263,0.75,0.0,1
2014,2014-10-31 20:00:00,1.0,0,Tulane,0.5,1.23,0.957,0.286,0.0,2014,Cincinnati,0.5,1.289,1.214,0.571,0.0,1
2014,2014-11-08 12:00:00,0.0,0,Alabama-Birmingham,1.0,0.0,0.0,0.556,0.0,2014,Louisiana Tech,1.0,1.682,1.07,0.667,0.0,1
2014,2014-11-08 20:00:00,0.0,0,New Mexico State,0.0,0.442,0.972,0.222,0.0,2014,Louisiana,1.0,1.601,0.778,0.625,0.0,1
2014,2014-11-08 15:30:00,1.0,1,Iowa State,0.0,0.999,1.278,0.25,0.0,2014,Kansas,0.0,1.244,0.756,0.25,0.0,1
2014,2014-11-08 12:30:00,1.0,0,North Carolina State,0.2,1.274,0.881,0.556,0.0,2014,Georgia Tech,0.6,1.423,0.292,0.778,0.0,1
2014,2014-11-08 16:00:00,1.0,0,Texas State,0.667,1.118,0.653,0.625,0.0,2014,Georgia Southern,1.0,1.46,0.246,0.778,0.0,1
2014,2014-11-08 12:00:00,1.0,0,Kentucky,0.4,0.975,0.981,0.556,0.0,2014,Georgia,0.667,1.33,0.609,0.75,0.31999999999999995,1
2014,2014-11-08 22:30:00,1.0,1,San Jose State,0.5,0.494,1.003,0.375,0.0,2014,Fresno State,0.4,1.109,1.0,0.333,0.0,1
2014,2014-11-08 18:30:00,1.0,1,Virginia,0.25,1.896,0.979,0.444,0.0,2014,Florida State,1.0,1.626,1.215,1.0,0.92,1
2014,2014-11-08 19:30:00,1.0,0,Vanderbilt,0.0,1.362,0.831,0.333,0.0,2014,Florida,0.6,1.791,0.684,0.571,0.0,1
2014,2014-11-08 12:30:00,1.0,0,Syracuse,0.2,1.71,0.927,0.333,0.0,2014,Duke,0.667,0.974,1.0,0.875,0.12,1
2014,2014-11-08 19:00:00,1.0,1,Hawaii,0.25,1.288,0.974,0.222,0.0,2014,Colorado State,0.8,1.489,1.02,0.889,0.0,1
2014,2014-11-08 19:00:00,1.0,0,New Mexico,0.25,0.776,0.235,0.375,0.0,2014,Boise State,0.75,0.0,0.852,0.75,0.0,1
2014,2014-11-08 12:00:00,1.0,0,Oklahoma,0.6,2.255,0.833,0.75,0.36,2014,Baylor,0.8,2.23,0.788,0.875,0.6,1
2014,2014-11-08 15:30:00,0.0,1,Connecticut,0.0,1.938,0.888,0.25,0.0,2014,Army,0.0,1.372,0.194,0.25,0.0,1
2014,2014-11-08 15:00:00,1.0,1,South Alabama,0.667,1.187,0.757,0.625,0.0,2014,Arkansas State,0.75,1.319,0.735,0.625,0.0,1
2014,2014-11-08 15:30:00,0.0,1,Notre Dame,1.0,1.723,0.973,0.875,0.6799999999999999,2014,Arizona State,0.8,1.13,0.918,0.875,0.56,1
2014,2014-11-08 20:00:00,1.0,1,Colorado,0.0,1.245,1.255,0.222,0.0,2014,Arizona,0.75,1.877,1.169,0.75,0.16000000000000006,1
2014,2014-11-08 15:30:00,1.0,1,Louisiana-Monroe,0.5,1.32,1.242,0.375,0.0,2014,Appalachian State,0.5,1.643,0.612,0.375,0.0,1
2014,2014-11-08 20:00:00,0.0,0,Louisiana State,1.0,0.0,0.0,0.778,0.44,2014,Alabama,1.0,2.549,0.701,0.875,0.84,1
2014,2014-11-08 16:00:00,1.0,0,Nevada-Las Vegas,0.2,0.87,0.988,0.222,0.0,2014,Air Force,0.5,1.538,0.272,0.75,0.0,1
2014,2014-11-07 20:00:00,1.0,0,Wyoming,0.4,1.309,0.806,0.444,0.0,2014,Utah State,0.75,2.952,0.87,0.667,0.0,1
2014,2014-11-07 19:30:00,1.0,0,Temple,0.75,1.134,1.0,0.625,0.0,2014,Memphis,0.667,1.839,0.671,0.625,0.0,1
2014,2014-11-06 19:30:00,1.0,0,Wake Forest,0.0,1.007,1.028,0.25,0.0,2014,Clemson,0.833,1.65,0.863,0.75,0.24,1
2014,2014-11-08 19:15:00,1.0,0,Boston College,0.75,2.518,0.392,0.667,0.0,2014,Louisville,0.571,2.566,0.856,0.667,0.0,1
2014,2014-11-05 20:00:00,1.0,1,Buffalo,0.25,1.341,0.924,0.375,0.0,2014,Ohio,0.4,1.983,0.899,0.444,0.0,1
2014,2014-11-08 19:00:00,1.0,0,Southern Mississippi,0.25,1.327,1.435,0.333,0.0,2014,Marshall,1.0,1.378,0.757,1.0,0.07999999999999996,1
2014,2014-11-08 12:00:00,1.0,1,Iowa,0.75,1.349,0.911,0.75,0.0,2014,Minnesota,0.75,1.438,0.413,0.75,0.0,1
2014,2014-11-12 20:00:00,0.0,1,Ball State,0.4,1.08,0.933,0.333,0.0,2014,Massachusetts,0.0,1.285,1.411,0.222,0.0,1
2014,2014-11-12 20:00:00,1.0,1,Kent State,0.0,0.956,1.462,0.111,0.0,2014,Bowling Green State,0.75,1.614,1.137,0.667,0.0,1
2014,2014-11-11 20:00:00,1.0,1,Toledo,1.0,2.856,0.821,0.667,0.0,2014,Northern Illinois,0.8,1.558,0.519,0.778,0.0,1
2014,2014-11-11 20:00:00,1.0,1,Akron,0.4,1.461,1.536,0.444,0.0,2014,Buffalo,0.2,1.249,0.929,0.333,0.0,1
2014,2014-11-08 12:00:00,1.0,0,Purdue,0.2,1.342,1.013,0.333,0.0,2014,Wisconsin,0.75,1.467,0.479,0.75,0.0,1
2014,2014-11-08 16:00:00,0.0,1,Texas-El Paso,1.0,0.0,0.0,0.625,0.0,2014,Western Kentucky,0.25,1.39,1.36,0.375,0.0,1
2014,2014-11-08 16:00:00,1.0,0,Oregon State,0.25,1.212,1.173,0.5,0.0,2014,Washington State,0.2,1.866,3.268,0.222,0.0,1
2014,2014-11-08 19:00:00,1.0,0,Washington,0.4,2.048,0.6,0.667,0.0,2014,UCLA,0.667,1.635,0.738,0.778,0.28,1
2014,2014-11-08 12:00:00,0.0,1,Southern Methodist,0.0,0.0,0.0,0.0,0.0,2014,Tulsa,0.25,1.298,1.096,0.125,0.0,1
2014,2014-11-08 15:30:00,1.0,0,Houston,1.0,1.238,0.946,0.625,0.0,2014,Tulane,0.333,1.151,0.969,0.25,0.0,1
2014,2014-11-08 15:00:00,1.0,1,Georgia State,0.0,0.648,1.115,0.111,0.0,2014,Troy,0.0,0.743,0.841,0.111,0.0,1
2014,2014-11-08 19:30:00,1.0,1,Kansas State,1.0,2.182,0.741,0.875,0.64,2014,Texas Christian,0.8,1.64,1.092,0.875,0.76,1
2014,2014-11-08 15:30:00,1.0,0,Auburn,0.667,2.056,0.519,0.875,0.88,2014,Texas A&M,0.5,1.33,1.334,0.667,0.0,1
2014,2014-11-08 15:30:00,1.0,1,West Virginia,0.667,1.205,0.846,0.667,0.040000000000000036,2014,Texas,0.5,1.013,0.879,0.444,0.0,1
2014,2014-11-08 18:30:00,0.0,1,Idaho,0.0,0.817,1.053,0.125,0.0,2014,San Diego State,0.6,1.457,0.731,0.5,0.0,1
2014,2014-11-08 12:00:00,0.0,1,Texas-San Antonio,0.0,0.0,0.0,0.25,0.0,2014,Rice,0.75,1.687,0.582,0.625,0.0,1
2014,2014-11-08 12:00:00,1.0,0,Indiana,0.0,1.614,0.558,0.375,0.0,2014,Penn State,0.2,2.545,1.23,0.5,0.0,1
2014,2014-11-08 22:00:00,1.0,0,Utah,0.5,2.01,0.581,0.75,0.2,2014,Oregon,0.833,1.739,0.709,0.889,0.8,1
2014,2014-11-08 15:30:00,1.0,1,Florida International,0.333,1.229,0.719,0.333,0.0,2014,Old Dominion,0.25,0.894,1.274,0.333,0.0,1
2014,2014-11-08 20:00:00,1.0,0,Michigan State,1.0,1.929,0.602,0.875,0.72,2014,Ohio State,1.0,1.529,0.566,0.875,0.48,1
2014,2014-11-08 19:00:00,1.0,1,Florida Atlantic,0.333,1.21,0.838,0.333,0.0,2014,North Texas,0.0,1.597,0.725,0.25,0.0,1
2014,2014-11-08 16:00:00,0.0,1,Tennessee-Martin,0.0,0.0,0.0,0.0,0.0,2014,Mississippi State,1.0,2.517,0.627,1.0,0.96,1
2014,2014-11-08 12:00:00,1.0,1,Presbyterian,0.0,0.0,0.0,0.0,0.0,2014,Mississippi,0.0,0.0,0.0,0.778,0.52,1
2014,2014-11-08 15:30:00,1.0,0,Northwestern,0.4,1.338,0.942,0.375,0.0,2014,Michigan,0.4,1.636,0.798,0.444,0.0,1
2014,2014-11-05 20:00:00,1.0,0,Ball State,0.5,1.151,0.9,0.375,0.0,2014,Northern Illinois,0.75,1.585,0.522,0.75,0.0,1
2014,2014-11-04 20:00:00,1.0,0,Kent State,0.0,0.962,1.403,0.125,0.0,2014,Toledo,1.0,3.239,0.841,0.625,0.0,1
2014,2014-11-04 20:00:00,1.0,0,Akron,0.5,1.593,1.446,0.5,0.0,2014,Bowling Green State,0.667,1.526,1.222,0.625,0.0,1
2014,2014-11-01 12:00:00,1.0,0,Penn State,0.25,2.413,1.268,0.571,0.0,2014,Maryland,0.5,1.158,0.926,0.625,0.0,1
2014,2014-11-01 15:00:00,1.0,1,Western Kentucky,0.333,1.273,1.385,0.429,0.0,2014,Louisiana Tech,1.0,1.792,1.023,0.625,0.0,1
2014,2014-11-01 17:00:00,1.0,1,South Alabama,0.8,1.201,0.728,0.714,0.0,2014,Louisiana,1.0,1.473,0.786,0.571,0.0,1
2014,2014-11-01 20:00:00,1.0,1,Oklahoma State,0.6,1.987,0.806,0.625,0.0,2014,Kansas State,1.0,2.321,0.711,0.857,0.56,1
2014,2014-11-01 12:00:00,1.0,1,Northwestern,0.5,1.368,1.004,0.429,0.0,2014,Iowa,0.667,1.416,0.974,0.714,0.0,1
2014,2014-11-01 16:00:00,1.0,0,South Florida,0.5,1.284,0.888,0.375,0.0,2014,Houston,1.0,1.188,1.048,0.571,0.0,1
2014,2014-11-01 15:30:00,1.0,1,Virginia,0.333,2.354,0.902,0.5,0.0,2014,Georgia Tech,0.5,1.27,0.305,0.75,0.0,1
2014,2014-11-01 15:30:00,1.0,1,Georgia,0.8,2.049,0.538,0.857,0.64,2014,Florida,0.5,1.697,0.828,0.5,0.0,1
2014,2014-11-01 12:00:00,0.0,0,Pittsburgh,1.0,0.0,0.0,0.5,0.0,2014,Duke,0.667,1.058,0.985,0.857,0.040000000000000036,1
2014,2014-11-01 12:00:00,0.0,1,Central Florida,1.0,0.0,0.0,0.714,0.0,2014,Connecticut,0.0,1.935,0.921,0.143,0.0,1
2014,2014-11-01 19:00:00,1.0,0,San Jose State,0.667,0.359,0.935,0.429,0.0,2014,Colorado State,0.75,1.466,1.058,0.875,0.0,1
2014,2014-11-01 13:00:00,1.0,0,Eastern Michigan,0.333,1.131,0.641,0.25,0.0,2014,Central Michigan,0.6,1.569,0.692,0.556,0.0,1
2014,2014-11-01 22:30:00,1.0,0,Oregon State,0.333,1.257,1.097,0.571,0.0,2014,California,0.333,2.545,1.197,0.5,0.0,1
2014,2014-11-01 15:30:00,0.0,0,Middle Tennessee State,0.75,1.58,0.654,0.625,0.0,2014,Brigham Young,0.0,2.695,0.869,0.5,0.0,1
2014,2014-11-01 12:30:00,1.0,0,Virginia Tech,0.333,1.231,0.961,0.5,0.0,2014,Boston College,0.667,2.284,0.401,0.625,0.0,1
2014,2014-11-01 16:00:00,1.0,1,Kansas,0.0,1.294,0.724,0.286,0.0,2014,Baylor,0.75,1.908,0.802,0.857,0.52,1
2014,2014-11-01 19:00:00,0.0,0,Mississippi,0.0,0.0,0.0,0.875,0.72,2014,Auburn,0.667,2.009,0.524,0.857,0.84,1
2014,2014-11-01 17:00:00,1.0,0,Idaho,0.0,0.773,1.117,0.143,0.0,2014,Arkansas State,0.667,1.423,0.755,0.571,0.0,1
2014,2014-11-01 23:00:00,1.0,1,Utah,0.667,2.361,0.606,0.857,0.28,2014,Arizona State,0.75,1.249,0.942,0.857,0.4,1
2014,2014-11-01 15:30:00,1.0,1,Georgia State,0.0,0.737,1.152,0.125,0.0,2014,Appalachian State,0.333,1.597,0.736,0.286,0.0,1
2014,2014-11-01 19:00:00,0.0,0,Florida Atlantic,0.333,1.272,0.816,0.375,0.0,2014,Alabama-Birmingham,1.0,0.0,0.0,0.5,0.0,1
2014,2014-11-01 11:30:00,0.0,0,Army,0.0,1.526,0.18,0.286,0.0,2014,Air Force,0.5,1.673,0.284,0.714,0.0,1
2014,2014-10-31 20:02:00,1.0,1,Tulsa,0.333,1.389,1.038,0.143,0.0,2014,Memphis,0.5,1.585,0.661,0.571,0.0,1
2014,2014-11-01 12:30:00,1.0,1,North Carolina,0.5,1.437,1.091,0.5,0.0,2014,Miami (FL),0.5,1.163,0.853,0.625,0.0,1
2014,2014-11-01 15:30:00,1.0,1,Indiana,0.0,1.679,0.611,0.429,0.0,2014,Michigan,0.25,1.921,0.794,0.375,0.0,1
2014,2014-11-01 19:15:00,1.0,1,Arkansas,0.0,1.56,0.621,0.5,0.0,2014,Mississippi State,1.0,2.725,0.612,1.0,0.96,1
2014,2014-11-01 16:00:00,1.0,1,Kentucky,0.5,0.967,0.972,0.625,0.0,2014,Missouri,0.75,1.524,0.763,0.75,0.0,1
2014,2014-11-01 22:45:00,1.0,0,Fresno State,0.5,1.163,1.006,0.375,0.0,2014,Wyoming,0.25,1.356,0.83,0.375,0.0,1
2014,2014-11-01 12:00:00,1.0,0,Rutgers,0.25,1.398,0.669,0.625,0.0,2014,Wisconsin,0.667,1.531,0.485,0.714,0.0,1
2014,2014-11-01 14:30:00,1.0,0,Miami (OH),0.25,1.274,1.3,0.222,0.0,2014,Western Michigan,0.75,1.489,0.769,0.625,0.0,1
2014,2014-11-01 13:00:00,1.0,0,Colorado,0.0,1.302,1.237,0.25,0.0,2014,Washington,0.25,2.103,0.613,0.625,0.0,1
2014,2014-11-01 19:00:00,0.0,1,Old Dominion,0.25,0.859,1.179,0.375,0.0,2014,Vanderbilt,0.0,1.208,0.904,0.25,0.0,1
2014,2014-11-01 23:00:00,1.0,0,Hawaii,0.333,1.342,0.918,0.25,0.0,2014,Utah State,0.667,2.858,0.968,0.625,0.0,1
2014,2014-11-01 22:30:00,1.0,1,Arizona,1.0,2.203,1.127,0.857,0.44,2014,UCLA,0.6,1.602,0.789,0.75,0.0,1
2014,2014-11-01 20:00:00,0.0,1,Southern Mississippi,0.25,1.336,1.401,0.375,0.0,2014,Texas-El Paso,1.0,0.0,0.0,0.571,0.0,1
2014,2014-11-01 16:00:00,0.0,0,New Mexico State,0.0,0.436,0.954,0.25,0.0,2014,Texas State,0.667,1.024,0.646,0.571,0.0,1
2014,2014-11-01 15:30:00,1.0,0,West Virginia,0.8,1.28,0.9,0.75,0.2,2014,Texas Christian,0.75,1.811,1.151,0.857,0.6,1
2014,2014-11-01 12:00:00,0.0,1,Louisiana-Monroe,0.5,1.39,1.192,0.429,0.0,2014,Texas A&M,0.5,1.221,1.442,0.625,0.0,1
2014,2014-11-13 21:00:00,0.0,1,California,0.429,2.503,1.169,0.556,0.0,2014,Southern California,0.0,0.0,0.0,0.667,0.0,1
2014,2014-11-01 19:30:00,1.0,0,Texas Tech,0.2,1.052,1.588,0.375,0.0,2014,Texas,0.4,0.965,0.948,0.375,0.0,1
2014,2014-11-01 12:00:00,1.0,1,East Carolina,1.0,2.639,1.467,0.857,0.16000000000000006,2014,Temple,0.667,1.153,1.083,0.571,0.0,1
2014,2014-11-01 16:30:00,0.0,0,Washington State,0.2,1.74,3.392,0.25,0.0,2014,Southern California,0.0,0.0,0.0,0.625,0.0,1
2014,2014-11-01 12:00:00,1.0,0,Florida International,0.5,1.211,0.751,0.375,0.0,2014,Rice,0.667,1.7,0.573,0.571,0.0,1
2014,2014-11-01 19:30:00,1.0,1,Stanford,0.75,1.766,0.966,0.625,0.0,2014,Oregon,0.8,1.69,0.713,0.875,0.8,1
2014,2014-11-01 12:00:00,1.0,0,Iowa State,0.0,1.183,1.254,0.286,0.0,2014,Oklahoma,0.5,2.195,0.857,0.714,0.24,1
2014,2014-11-01 20:00:00,1.0,1,Illinois,0.25,0.838,1.234,0.5,0.0,2014,Ohio State,1.0,1.559,0.54,0.857,0.48,1
2014,2014-11-01 20:00:00,1.0,1,Navy,0.0,1.408,0.191,0.5,0.0,2014,Notre Dame,0.0,2.364,1.023,0.857,0.76,1
2014,2014-11-01 15:00:00,1.0,0,Syracuse,0.25,1.73,0.901,0.375,0.0,2014,North Carolina State,0.0,1.102,0.873,0.5,0.0,1
2014,2014-11-01 17:30:00,1.0,0,Nevada-Las Vegas,0.25,0.992,0.962,0.25,0.0,2014,New Mexico,0.0,0.723,0.256,0.286,0.0,1
2014,2014-11-01 22:30:00,1.0,1,San Diego State,0.75,1.714,0.678,0.571,0.0,2014,Nevada,0.5,1.989,0.802,0.625,0.0,1
2014,2014-11-01 15:30:00,1.0,1,Purdue,0.25,1.429,0.964,0.375,0.0,2014,Nebraska,0.75,1.745,0.585,0.875,0.31999999999999995,1
2014,2014-11-01 19:30:00,1.0,0,South Carolina,0.333,1.1,0.983,0.5,0.0,2014,Tennessee,0.0,1.115,1.038,0.375,0.0,1
2014,2015-01-03 12:00:00,0.0,1,East Carolina,0.667,2.452,1.422,0.667,0.0,2014,Florida,0.571,1.662,0.624,0.545,0.0,1
2014,2015-01-04 21:00:00,0.0,1,Arkansas State,0.571,1.143,0.767,0.583,0.0,2014,Toledo,0.857,2.344,0.707,0.667,0.0,1
2015,2016-01-02 00:00:00,0.0,0,West Virginia,0.444,1.362,0.641,0.583,0.0,2015,Arizona State,0.5,2.582,0.952,0.5,0.0,0
2015,2015-10-03 00:00:00,1.0,1,Arkansas,0.0,2.816,0.793,0.25,0.0,2015,Tennessee,0.0,1.703,0.488,0.5,0.0,0
2015,2015-10-03 00:00:00,1.0,1,Arizona State,0.625,1.084,1.04,0.5,0.0,2015,UCLA,1.0,0.823,0.837,1.0,0.72,0
2015,2015-10-03 00:00:00,0.0,0,Appalachian State,0.75,2.39,0.465,0.667,0.0,2015,Wyoming,0.0,1.077,0.912,0.0,0.0,0
2015,2015-10-03 00:00:00,1.0,1,Alabama,1.0,3.705,1.065,0.75,0.48,2015,Georgia,1.0,1.548,0.587,1.0,0.6799999999999999,0
2015,2015-10-02 00:00:00,0.0,1,Temple,1.0,3.663,0.776,1.0,0.0,2015,Charlotte,0.0,1.505,0.681,0.5,0.0,0
2015,2015-10-02 00:00:00,1.0,1,Memphis,1.0,2.781,0.623,1.0,0.0,2015,South Florida,0.333,1.559,0.545,0.333,0.0,0
2015,2015-10-02 00:00:00,0.0,0,Brigham Young,0.0,1.238,1.172,0.5,0.0,2015,Connecticut,0.0,0.732,0.705,0.5,0.0,0
2015,2015-10-01 00:00:00,0.0,0,Cincinnati,0.0,1.258,1.128,0.5,0.0,2015,Miami (FL),0.429,1.168,1.039,1.0,0.0,0
2015,2015-09-26 00:00:00,0.0,0,Wisconsin,0.778,1.892,0.921,0.667,0.12,2015,Hawaii,0.375,1.019,0.88,0.667,0.0,0
2015,2015-09-26 00:00:00,0.0,0,Western Kentucky,1.0,1.36,1.39,0.667,0.0,2015,Miami (OH),0.143,1.102,0.867,0.333,0.0,0
2015,2015-09-26 00:00:00,0.0,0,West Virginia,0.556,1.077,0.682,1.0,0.0,2015,Maryland,0.5,1.551,0.848,0.667,0.0,0
2015,2015-09-26 00:00:00,1.0,1,Utah,0.5,2.448,0.628,1.0,0.28,2015,Oregon,0.9,2.252,0.621,0.667,0.48,0
2015,2015-09-26 00:00:00,1.0,1,UCLA,0.625,1.223,0.933,1.0,0.64,2015,Arizona,0.778,1.748,0.893,1.0,0.36,0
2015,2015-09-26 00:00:00,0.0,0,Toledo,0.857,2.213,1.138,1.0,0.0,2015,Arkansas State,0.571,1.258,0.66,0.333,0.0,0
2015,2015-09-26 00:00:00,1.0,0,Texas-El Paso,1.0,0.0,0.0,0.333,0.0,2015,Incarnate Word,0.0,0.0,0.0,0.0,0.0,0
2015,2015-09-26 00:00:00,1.0,1,Texas Christian,0.889,1.171,0.838,1.0,0.88,2015,Texas Tech,0.222,0.911,1.477,1.0,0.0,0
2015,2015-09-26 00:00:00,1.0,0,Texas A&M,0.5,1.085,0.746,1.0,0.44,2015,Arkansas,0.0,2.252,0.87,0.333,0.0,0
2015,2015-09-26 00:00:00,0.0,1,Southern California,0.0,0.0,0.0,0.667,0.24,2015,Arizona State,0.625,0.625,0.974,0.667,0.0,0
2015,2015-09-26 00:00:00,0.0,0,South Carolina,0.0,1.141,0.633,0.333,0.0,2015,Central Florida,0.0,0.0,0.0,0.0,0.0,0
2015,2015-09-26 00:00:00,1.0,0,San Jose State,0.0,0.256,0.927,0.333,0.0,2015,Fresno State,0.556,1.626,0.867,0.333,0.0,0
2015,2015-09-26 00:00:00,0.0,0,Rutgers,0.0,2.005,0.741,0.333,0.0,2015,Kansas,0.111,1.47,0.804,0.0,0.0,0
2015,2015-09-26 00:00:00,0.0,0,Penn State,1.0,0.0,0.664,0.667,0.0,2015,San Diego State,0.625,1.446,0.701,0.333,0.0,0
2015,2015-09-26 00:00:00,1.0,1,Oklahoma State,0.444,1.627,0.882,1.0,0.040000000000000036,2015,Texas,0.556,1.129,0.587,0.333,0.0,0
2015,2015-10-03 00:00:00,1.0,0,Arkansas State,0.571,1.4,0.776,0.25,0.0,2015,Idaho,0.0,0.745,1.19,0.25,0.0,0
2015,2015-09-26 00:00:00,0.0,0,Ohio State,1.0,1.123,0.667,1.0,0.96,2015,Western Michigan,0.75,0.844,1.308,0.333,0.0,0
2015,2015-10-03 00:00:00,0.0,0,Auburn,0.0,0.989,0.602,0.5,0.0,2015,San Jose State,0.5,0.4,0.743,0.5,0.0,0
2015,2015-10-03 00:00:00,1.0,0,Boise State,0.889,0.0,0.757,0.75,0.0,2015,Hawaii,0.375,0.855,1.034,0.5,0.0,0
2015,2015-10-03 00:00:00,1.0,0,Michigan State,0.875,2.333,0.677,1.0,0.92,2015,Purdue,0.125,1.506,1.0,0.25,0.0,0
2015,2015-10-03 00:00:00,1.0,1,Michigan,0.375,1.47,0.713,0.75,0.12,2015,Maryland,0.5,1.333,0.933,0.5,0.0,0
2015,2015-10-03 00:00:00,0.0,0,Massachusetts,0.0,0.857,1.747,0.0,0.0,2015,Florida International,0.0,1.645,1.241,0.5,0.0,0
2015,2015-10-03 00:00:00,1.0,0,Marshall,0.875,0.939,0.986,0.75,0.0,2015,Old Dominion,0.571,0.801,0.739,0.5,0.0,0
2015,2015-10-03 00:00:00,1.0,1,Louisville,0.0,1.019,0.953,0.25,0.0,2015,North Carolina State,0.375,3.157,0.553,1.0,0.0,0
