,Season,Game,Date,Team,Loc,Opp,Result,Pass_cmp,Pass_att,Pass_pct,Pass_yds,Pass_TD,Rush_att,Rush_yds,Rush_avg,Rush_TD,TO_plays,TO_yds,TO_avg,FD_pass,FD_rush,FD_pen,FD_tot,Pen_num,Pen_yds,Turn_fum,Turn_int,Turn_tot
1093,2018,2,2018-09-08,Old Dominion,,Florida International,L (20-28),19,31,61.3,300,3,51,189,3.7,1,82,489,6.0,14,10,1,25,5,35,0,1,1
1094,2018,3,2018-09-13,Old Dominion,@,UNC Charlotte,L (25-28),23,34,67.6,202,2,46,171,3.7,1,80,373,4.7,11,14,2,27,3,22,1,0,1
1095,2018,4,2018-09-22,Old Dominion,,Virginia Tech,W (49-35),17,34,50.0,282,3,49,318,6.5,2,83,600,7.2,11,15,0,26,7,95,0,1,1
1096,2018,5,2018-09-29,Old Dominion,@,East Carolina,L (35-37),25,45,55.6,313,3,38,179,4.7,2,83,492,5.9,17,6,2,25,8,86,0,2,2
1097,2018,6,2018-10-06,Old Dominion,@,Florida Atlantic,L (33-52),21,32,65.6,339,2,40,266,6.7,5,72,605,8.4,15,13,0,28,8,84,0,0,0
1098,2018,7,2018-10-13,Old Dominion,,Marshall,L (20-42),18,29,62.1,182,1,45,319,7.1,5,74,501,6.8,9,13,2,24,8,101,0,1,1
1099,2018,8,2018-10-20,Old Dominion,@,Western Kentucky,W (37-34),24,32,75.0,257,2,45,207,4.6,2,77,464,6.0,14,11,4,29,10,83,0,0,0
1100,2018,9,2018-10-27,Old Dominion,,Middle Tennessee State,L (17-51),25,33,75.8,280,2,38,208,5.5,3,71,488,6.9,12,9,5,26,5,38,0,1,1
1101,2018,10,2018-11-10,Old Dominion,,North Texas,W (34-31),26,44,59.1,240,2,38,155,4.1,2,82,395,4.8,12,9,2,23,4,60,1,1,2
1102,2018,11,2018-11-17,Old Dominion,,Virginia Military Institute,W (77-14),18,42,42.9,216,1,26,72,2.8,1,68,288,4.2,10,2,3,15,3,40,2,2,4
1103,2018,12,2018-11-24,Old Dominion,@,Rice,L (13-27),6,14,42.9,96,0,45,275,6.1,4,59,371,6.3,4,10,0,14,3,32,0,0,0
1104,2018,,12 Games,Old Dominion,,,,248,407,60.9,3060,25,499,2597,5.2,31,906,5657,6.2,143,121,27,291,70,734,5,9,14
1105,2018,1,2018-09-01,Ole Miss,N,Texas Tech,W (47-27),33,56,58.9,322,1,39,154,3.9,2,95,476,5.0,18,10,2,31,6,80,0,0,0
1106,2018,2,2018-09-08,Ole Miss,,Southern Illinois,W (76-41),30,48,62.5,388,4,45,241,5.4,1,93,629,6.8,15,11,3,29,8,48,1,2,3
1107,2018,3,2018-09-15,Ole Miss,,Alabama,L (7-62),19,28,67.9,306,4,44,210,4.8,3,72,516,7.2,14,10,3,27,8,60,1,1,2
1108,2018,4,2018-09-22,Ole Miss,,Kent State,W (38-17),25,43,58.1,242,1,41,148,3.6,1,84,390,4.6,9,11,3,23,7,55,1,1,2
1109,2018,5,2018-09-29,Ole Miss,@,Louisiana State,L (16-45),18,25,72.0,292,3,50,281,5.6,3,75,573,7.6,10,16,7,33,5,40,2,0,2
1110,2018,6,2018-10-06,Ole Miss,,Louisiana-Monroe,W (70-21),23,38,60.5,297,1,38,130,3.4,1,76,427,5.6,13,10,2,25,2,15,2,0,2
1111,2018,7,2018-10-13,Ole Miss,@,Arkansas,W (37-33),15,22,68.2,177,2,48,299,6.2,1,70,476,6.8,7,17,3,27,5,65,0,1,1
1112,2018,8,2018-10-20,Ole Miss,,Auburn,L (16-31),13,22,59.1,215,1,46,269,5.8,3,68,484,7.1,5,15,0,20,8,80,0,0,0
1113,2018,9,2018-11-03,Ole Miss,,South Carolina,L (44-48),22,32,68.8,363,2,36,145,4.0,3,68,508,7.5,12,6,0,18,5,51,0,0,0
1114,2018,10,2018-11-10,Ole Miss,@,Texas A&M,L (24-38),19,28,67.9,236,3,46,268,5.8,2,74,504,6.8,13,12,2,27,7,59,1,1,2
1115,2018,11,2018-11-17,Ole Miss,@,Vanderbilt,L (29-36),22,35,62.9,191,3,36,196,5.4,1,71,387,5.5,8,10,3,21,10,83,0,1,1
1116,2018,12,2018-11-22,Ole Miss,,Mississippi State,L (3-35),11,18,61.1,111,1,51,309,6.1,4,69,420,6.1,6,16,1,23,3,35,0,0,0
1117,2018,,12 Games,Ole Miss,,,,250,395,63.3,3140,26,520,2650,5.1,25,915,5790,6.3,130,144,29,304,74,671,8,7,15
1118,2018,1,2018-09-01,Oregon,,Bowling Green State,W (58-24),22,38,57.9,253,3,49,155,3.2,0,87,408,4.7,14,8,0,22,5,50,1,2,3
1119,2018,2,2018-09-08,Oregon,,Portland State,W (62-14),8,16,50.0,158,2,40,66,1.7,0,56,224,4.0,4,4,2,10,8,55,0,0,0
1120,2018,3,2018-09-15,Oregon,,San Jose State,W (35-22),20,41,48.8,267,1,28,29,1.0,1,69,296,4.3,12,1,3,16,3,25,0,2,2
1121,2018,4,2018-09-22,Oregon,,Stanford,L (31-38),19,26,73.1,327,3,24,71,3.0,1,50,398,8.0,13,3,1,17,5,23,0,0,0
1122,2018,5,2018-09-29,Oregon,@,California,W (42-24),16,31,51.6,186,1,41,241,5.9,2,72,427,5.9,7,15,3,25,4,30,1,4,5
1123,2018,6,2018-10-13,Oregon,,Washington,W (30-27),15,25,60.0,243,1,45,194,4.3,2,70,437,6.2,13,7,2,22,5,38,0,1,1
1124,2018,7,2018-10-20,Oregon,@,Washington State,L (20-34),39,51,76.5,323,4,24,77,3.2,1,75,400,5.3,19,5,1,25,5,55,0,2,2
1125,2018,8,2018-10-27,Oregon,@,Arizona,L (15-44),19,33,57.6,189,3,51,276,5.4,2,84,465,5.5,10,13,4,27,11,106,0,1,1
1126,2018,9,2018-11-03,Oregon,,UCLA,W (42-21),23,49,46.9,297,2,38,199,5.2,1,87,496,5.7,14,15,0,29,11,64,2,1,3
1127,2018,10,2018-11-10,Oregon,@,Utah,L (25-32),18,31,58.1,262,0,46,244,5.3,2,77,506,6.6,12,10,2,24,3,25,0,0,0
1128,2018,11,2018-11-17,Oregon,,Arizona State,W (31-29),15,32,46.9,182,2,41,142,3.5,1,73,324,4.4,8,6,2,16,8,50,1,0,1
1129,2018,12,2018-11-23,Oregon,@,Oregon State,W (55-15),21,39,53.8,282,2,28,54,1.9,0,67,336,5.0,13,5,3,21,0,0,1,3,4
1130,2018,,12 Games,Oregon,,,,235,412,57.0,2969,24,455,1748,3.8,13,867,4717,5.4,139,92,23,254,68,521,6,16,22
1131,2018,1,2018-09-01,Oregon State,@,Ohio State,L (31-77),25,34,73.5,346,5,52,377,7.3,5,86,723,8.4,14,18,3,35,6,50,1,1,2
1132,2018,2,2018-09-08,Oregon State,,Southern Utah,W (48-25),31,48,64.6,340,2,38,148,3.9,1,86,488,5.7,16,8,3,27,9,70,0,0,0
1133,2018,3,2018-09-15,Oregon State,@,Nevada,L (35-37),18,37,48.6,201,2,30,156,5.2,2,67,357,5.3,10,6,1,17,5,60,0,1,1
1134,2018,4,2018-09-22,Oregon State,,Arizona,L (14-35),9,17,52.9,152,2,51,442,8.7,3,68,594,8.7,8,21,0,29,7,55,1,0,1
1135,2018,5,2018-09-29,Oregon State,@,Arizona State,L (24-52),14,25,56.0,162,3,48,396,8.3,4,73,558,7.6,6,20,2,28,1,5,0,0,0
1136,2018,6,2018-10-06,Oregon State,,Washington State,L (37-56),30,40,75.0,430,5,22,100,4.5,2,62,530,8.5,18,6,0,24,5,46,1,0,1
1137,2018,7,2018-10-20,Oregon State,,California,L (7-49),17,26,65.4,234,3,43,305,7.1,3,69,539,7.8,9,17,1,27,4,50,1,0,1
1138,2018,8,2018-10-27,Oregon State,@,Colorado,W (41-34),24,39,61.5,319,2,36,217,6.0,1,75,536,7.1,13,8,2,23,7,70,0,0,0
1139,2018,9,2018-11-03,Oregon State,,Southern California,L (21-38),14,26,53.8,177,1,44,332,7.5,4,70,509,7.3,11,12,2,25,6,52,1,0,1
1140,2018,10,2018-11-10,Oregon State,@,Stanford,L (17-48),25,38,65.8,352,4,30,244,8.1,3,68,596,8.8,11,11,2,24,8,70,0,1,1
1141,2018,11,2018-11-17,Oregon State,@,Washington,L (23-42),18,25,72.0,228,3,42,275,6.5,3,67,503,7.5,11,10,1,22,4,40,0,0,0
1142,2018,12,2018-11-23,Oregon State,,Oregon,L (15-55),10,14,71.4,118,1,62,392,6.3,6,76,510,6.7,6,19,1,26,0,0,0,0,0
1143,2018,,12 Games,Oregon State,,,,235,369,63.7,3059,33,498,3384,6.8,37,867,6443,7.4,133,156,18,307,62,568,5,3,8
1144,2018,1,2018-09-01,Penn State,,Appalachian State,W (45-38),26,39,66.7,292,2,37,159,4.3,2,76,451,5.9,13,8,1,22,9,100,0,1,1
1145,2018,2,2018-09-08,Penn State,@,Pittsburgh,W (51-6),9,18,50.0,55,0,52,245,4.7,1,70,300,4.3,1,13,1,15,14,116,2,1,3
1146,2018,3,2018-09-15,Penn State,,Kent State,W (63-10),21,40,52.5,180,1,37,41,1.1,0,77,221,2.9,8,7,3,18,10,83,0,0,0
1147,2018,4,2018-09-21,Penn State,@,Illinois,W (63-24),18,31,58.1,166,2,45,245,5.4,1,76,411,5.4,11,12,3,26,7,81,0,2,2
1148,2018,5,2018-09-29,Penn State,,Ohio State,L (26-27),22,39,56.4,270,3,37,119,3.2,1,76,389,5.1,11,8,2,21,10,105,0,1,1
1149,2018,6,2018-10-13,Penn State,,Michigan State,L (17-21),25,53,47.2,295,2,36,123,3.4,1,89,418,4.7,17,5,3,25,3,20,0,1,1
1150,2018,7,2018-10-20,Penn State,@,Indiana,W (33-28),35,55,63.6,330,1,45,224,5.0,3,100,554,5.5,17,13,2,32,7,55,2,1,3
1151,2018,8,2018-10-27,Penn State,,Iowa,W (30-24),19,50,38.0,215,1,38,135,3.6,0,88,350,4.0,13,8,2,23,6,25,0,2,2
1152,2018,9,2018-11-03,Penn State,@,Michigan,L (7-42),11,17,64.7,144,2,52,259,5.0,3,69,403,5.8,6,14,0,20,9,80,0,0,0
1153,2018,10,2018-11-10,Penn State,,Wisconsin,W (22-10),9,20,45.0,60,0,37,209,5.6,1,57,269,4.7,4,7,1,12,6,50,2,2,4
1154,2018,11,2018-11-17,Penn State,@,Rutgers,W (20-7),5,16,31.3,46,0,55,188,3.4,1,71,234,3.3,1,13,3,17,5,62,1,2,3
1155,2018,12,2018-11-24,Penn State,,Maryland,W (38-3),14,23,60.9,185,0,36,74,2.1,0,59,259,4.4,7,5,1,13,7,65,0,0,0
1156,2018,,12 Games,Penn State,,,,214,401,53.4,2238,14,507,2021,4.0,14,908,4259,4.7,109,113,22,244,93,842,7,13,20
1157,2018,1,2018-08-31,San Diego State,@,Stanford,L (10-31),21,31,67.7,332,4,28,50,1.8,0,59,382,6.5,11,3,5,19,3,20,0,1,1
1158,2018,2,2018-09-08,San Diego State,,Sacramento State,W (28-14),12,20,60.0,181,1,31,53,1.7,1,51,234,4.6,6,4,0,10,4,37,0,0,0
1159,2018,3,2018-09-15,San Diego State,,Arizona State,W (28-21),31,46,67.4,341,2,24,36,1.5,1,70,377,5.4,16,3,2,21,7,39,0,0,0
1160,2018,4,2018-09-22,San Diego State,,Eastern Michigan,W (23-20),17,27,63.0,236,1,39,119,3.1,1,66,355,5.4,7,6,1,14,6,45,1,1,2
1161,2018,5,2018-10-06,San Diego State,@,Boise State,W (19-13),22,44,50.0,178,0,36,51,1.4,2,80,229,2.9,8,7,1,16,6,52,0,3,3
1162,2018,6,2018-10-12,San Diego State,,Air Force,W (21-17),8,17,47.1,62,0,51,214,4.2,2,68,276,4.1,4,9,1,14,5,56,0,1,1
1163,2018,7,2018-10-20,San Diego State,,San Jose State,W (16-13),27,37,73.0,233,0,34,62,1.8,1,71,295,4.2,13,3,2,18,6,52,0,1,1
1164,2018,8,2018-10-27,San Diego State,@,Nevada,L (24-28),23,43,53.5,235,2,23,62,2.7,1,66,297,4.5,10,3,1,14,5,75,0,0,0
1165,2018,9,2018-11-03,San Diego State,@,New Mexico,W (31-23),9,20,45.0,41,2,37,101,2.7,0,57,142,2.5,3,7,1,11,2,30,0,1,1
1166,2018,10,2018-11-10,San Diego State,,Nevada-Las Vegas,L (24-27),16,24,66.7,237,1,43,199,4.6,2,67,436,6.5,9,9,1,19,5,51,1,1,2
1167,2018,11,2018-11-17,San Diego State,@,Fresno State,L (14-23),17,24,70.8,267,1,43,123,2.9,2,67,390,5.8,6,9,2,17,3,40,0,0,0
1168,2018,12,2018-11-24,San Diego State,,Hawaii,L (30-31),29,46,63.0,452,3,24,64,2.7,1,70,516,7.4,17,4,1,22,6,50,2,0,2
1169,2018,,12 Games,San Diego State,,,,232,379,61.2,2795,17,413,1134,2.7,14,792,3929,5.0,110,67,18,195,58,547,4,9,13
1170,2018,1,2018-08-30,San Jose State,,California-Davis,L (38-44),37,57,64.9,446,3,34,143,4.2,3,91,589,6.5,18,8,5,31,11,79,0,1,1
1171,2018,2,2018-09-08,San Jose State,@,Washington State,L (0-31),35,54,64.8,420,3,31,124,4.0,1,85,544,6.4,14,7,2,27,8,60,0,3,3
1172,2018,3,2018-09-15,San Jose State,@,Oregon,L (22-35),16,36,44.4,309,3,49,134,2.7,2,85,443,5.2,12,7,1,20,6,59,0,2,2
1173,2018,4,2018-09-29,San Jose State,,Hawaii,L (41-44),34,57,59.6,341,4,42,134,3.2,1,99,475,4.8,16,11,1,28,6,65,1,1,2
1174,2018,5,2018-10-06,San Jose State,,Colorado State,L (30-42),15,29,51.7,172,4,45,219,4.9,1,74,391,5.3,8,11,2,21,8,61,0,2,2
1175,2018,6,2018-10-13,San Jose State,N,Army,L (3-52),2,5,40.0,54,1,65,341,5.2,5,70,395,5.6,2,19,2,23,3,15,0,0,0
1176,2018,7,2018-10-20,San Jose State,@,San Diego State,L (13-16),7,11,63.6,86,0,47,207,4.4,1,58,293,5.1,4,10,2,16,8,67,1,0,1
1177,2018,8,2018-10-27,San Jose State,,Nevada-Las Vegas,W (50-37),28,50,56.0,387,4,37,167,4.5,1,87,554,6.4,14,9,2,25,4,35,0,3,3
1178,2018,9,2018-11-03,San Jose State,@,Wyoming,L (9-24),4,8,50.0,51,1,64,424,6.6,2,72,475,6.6,4,18,0,22,4,25,2,0,2
1179,2018,10,2018-11-10,San Jose State,@,Utah State,L (24-62),35,50,70.0,510,5,39,296,7.6,3,89,806,9.1,19,11,3,33,10,82,0,0,0
1180,2018,11,2018-11-17,San Jose State,,Nevada,L (12-21),19,32,59.4,314,1,47,149,3.2,2,79,463,5.9,13,10,1,24,3,15,1,1,2
1181,2018,12,2018-11-24,San Jose State,@,Fresno State,L (13-31),20,29,69.0,317,2,36,198,5.5,1,65,515,7.9,10,8,1,19,5,58,2,0,2
1182,2018,,12 Games,San Jose State,,,,252,418,60.3,3407,31,536,2536,4.7,23,954,5943,6.2,134,129,22,289,76,621,7,13,20
1183,2018,1,2018-09-01,SMU,@,North Texas,L (23-46),41,51,80.4,461,3,43,68,1.6,0,94,529,5.6,27,5,2,34,5,40,0,0,0
1184,2018,2,2018-09-07,SMU,,Texas Christian,L (12-42),15,28,53.6,146,1,42,247,5.9,3,70,393,5.6,5,17,1,23,4,35,1,1,2
1185,2018,3,2018-09-15,SMU,@,Michigan,L (20-45),14,18,77.8,237,3,41,197,4.8,2,59,434,7.4,8,10,3,21,13,137,0,1,1
1186,2018,4,2018-09-22,SMU,,Navy,W (31-30),1,4,25.0,25,1,78,349,4.5,3,82,374,4.6,1,22,0,23,2,25,3,0,3
1187,2018,5,2018-09-29,SMU,,,W (63-27),28,51,54.9,241,2,27,60,2.2,0,78,301,3.9,12,6,4,22,2,30,2,1,3
1188,2018,6,2018-10-06,SMU,@,Central Florida,L (20-48),19,37,51.4,285,2,43,256,6.0,4,80,541,6.8,12,13,0,25,7,75,0,1,1
1189,2018,7,2018-10-20,SMU,@,Tulane,W (27-23),14,22,63.6,153,0,46,168,3.7,2,68,321,4.7,7,10,1,18,10,96,2,1,3
1190,2018,8,2018-10-27,SMU,,Cincinnati,L (20-26),33,50,66.0,352,2,39,125,3.2,0,89,477,5.4,15,9,1,25,6,51,1,2,3
1191,2018,9,2018-11-03,SMU,,Houston,W (45-31),11,22,50.0,175,2,47,190,4.0,1,69,365,5.3,6,9,0,15,6,50,2,0,2
1192,2018,10,2018-11-10,SMU,@,Connecticut,W (62-50),25,40,62.5,215,4,49,365,7.4,3,89,580,6.5,12,17,5,34,9,77,0,1,1
1193,2018,11,2018-11-16,SMU,,Memphis,L (18-28),18,31,58.1,226,2,43,208,4.8,2,74,434,5.9,12,7,2,21,12,143,0,2,2
1194,2018,12,2018-11-24,SMU,@,Tulsa,L (24-27),21,28,75.0,271,1,46,151,3.3,2,74,422,5.7,12,7,0,19,5,40,0,1,1
1195,2018,,12 Games,SMU,,,,240,382,62.8,2787,23,544,2384,4.4,22,926,5171,5.6,129,132,19,280,81,799,11,11,22
1196,2018,1,2018-09-01,South Alabama,,Louisiana Tech,L (26-30),19,29,65.5,209,2,48,231,4.8,2,77,440,5.7,8,11,3,22,6,55,0,3,3
1197,2018,2,2018-09-08,South Alabama,@,Oklahoma State,L (13-55),26,42,61.9,453,2,44,164,3.7,4,86,617,7.2,21,7,4,32,9,112,1,2,3
1198,2018,3,2018-09-15,South Alabama,,Texas State,W (41-31),17,32,53.1,214,2,52,158,3.0,2,84,372,4.4,9,8,3,20,6,50,1,2,3
1199,2018,4,2018-09-22,South Alabama,@,Memphis,L (35-52),22,30,73.3,292,2,46,271,5.9,5,76,563,7.4,14,14,3,31,5,50,0,0,0
1200,2018,5,2018-09-29,South Alabama,@,Appalachian State,L (7-52),10,20,50.0,169,3,46,348,7.6,4,66,517,7.8,8,15,5,28,4,45,0,2,2
1201,2018,6,2018-10-06,South Alabama,@,Georgia Southern,L (13-48),5,8,62.5,99,1,43,295,6.9,4,51,394,7.7,3,13,2,18,9,83,0,0,0
1202,2018,7,2018-10-13,South Alabama,,Alabama State,W (45-7),10,19,52.6,134,1,32,85,2.7,0,51,219,4.3,4,5,2,11,13,83,0,0,0
1203,2018,8,2018-10-23,South Alabama,,Troy,L (17-38),9,16,56.3,158,3,35,252,7.2,2,51,410,8.0,5,7,4,16,7,67,1,1,2
1204,2018,9,2018-11-03,South Alabama,@,Arkansas State,L (14-38),27,40,67.5,354,3,37,155,4.2,2,77,509,6.6,15,8,3,26,3,15,0,0,0
1205,2018,10,2018-11-10,South Alabama,,Louisiana-Monroe,L (10-38),28,33,84.8,376,2,38,175,4.6,3,71,551,7.8,16,8,2,26,1,15,1,0,1
1206,2018,11,2018-11-17,South Alabama,@,Louisiana,L (38-48),13,19,68.4,197,3,33,210,6.4,3,52,407,7.8,8,9,0,17,6,66,0,1,1
1207,2018,12,2018-11-23,South Alabama,,Coastal Carolina,W (31-28),21,33,63.6,293,2,30,92,3.1,2,63,385,6.1,12,8,2,22,4,40,2,1,3
1208,2018,,12 Games,South Alabama,,,,207,321,64.5,2948,26,484,2436,5.0,33,805,5384,6.7,123,113,33,269,73,681,6,12,18
1209,2018,1,2018-09-01,South Carolina,,Coastal Carolina,W (49-15),13,18,72.2,112,1,38,131,3.4,0,56,243,4.3,5,10,5,20,4,36,1,0,1
1210,2018,2,2018-09-08,South Carolina,,Georgia,L (17-41),16,19,84.2,202,1,52,271,5.2,3,71,473,6.7,12,15,3,30,4,47,0,1,1
1211,2018,3,2018-09-22,South Carolina,@,Vanderbilt,W (37-14),19,40,47.5,192,1,33,92,2.8,1,73,284,3.9,11,9,2,22,4,21,1,1,2
1212,2018,4,2018-09-29,South Carolina,@,Kentucky,L (10-24),13,20,65.0,132,0,44,221,5.0,3,64,353,5.5,7,12,1,20,11,115,0,1,1
1213,2018,5,2018-10-06,South Carolina,,Missouri,W (37-35),17,36,47.2,204,0,46,286,6.2,3,82,490,6.0,9,10,4,23,10,83,0,2,2
1214,2018,6,2018-10-13,South Carolina,,Texas A&M,L (23-26),25,37,67.6,353,1,40,105,2.6,1,77,458,5.9,15,9,1,25,12,117,0,0,0
1215,2018,7,2018-10-27,South Carolina,,Tennessee,W (27-24),27,39,69.2,207,2,34,144,4.2,1,73,351,4.8,12,10,1,23,9,75,0,0,0
1216,2018,8,2018-11-03,South Carolina,@,Mississippi,W (48-44),31,48,64.6,379,0,50,237,4.7,5,98,616,6.3,18,14,2,34,4,35,1,0,1
1217,2018,9,2018-11-10,South Carolina,@,Florida,L (31-35),15,21,71.4,161,1,62,367,5.9,4,83,528,6.4,11,22,0,33,7,55,1,0,1
1218,2018,10,2018-11-17,South Carolina,,Chattanooga,W (49-9),18,37,48.6,256,1,24,78,3.3,0,61,334,5.5,9,4,4,17,6,49,1,1,2
1219,2018,11,2018-11-24,South Carolina,@,Clemson,L (35-56),27,37,73.0,393,1,55,351,6.4,7,92,744,8.1,19,17,2,38,8,79,1,0,1
1220,2018,,11 Games,South Carolina,,,,221,352,62.8,2591,9,478,2283,4.8,28,830,4874,5.9,128,132,25,285,79,712,6,6,12
