,Season,Game,Date,Team,Loc,Opp,Result,Pass_cmp,Pass_att,Pass_pct,Pass_yds,Pass_TD,Rush_att,Rush_yds,Rush_avg,Rush_TD,TO_plays,TO_yds,TO_avg,FD_pass,FD_rush,FD_pen,FD_tot,Pen_num,Pen_yds,Turn_fum,Turn_int,Turn_tot
1462,2018,9,2018-11-03,Tulane,@,South Florida,W (41-15),4,11,36.4,61,0,52,365,7.0,5,63,426,6.8,1,15,1,17,7,52,1,0,1
1463,2018,10,2018-11-10,Tulane,,East Carolina,W (24-18),12,28,42.9,372,3,49,163,3.3,0,77,535,6.9,10,7,0,17,8,93,1,0,1
1464,2018,11,2018-11-15,Tulane,@,Houston,L (17-48),10,24,41.7,147,0,43,212,4.9,2,67,359,5.4,6,12,0,18,5,43,1,3,4
1465,2018,12,2018-11-24,Tulane,,Navy,W (29-28),18,29,62.1,291,3,30,131,4.4,1,59,422,7.2,11,7,1,19,2,20,0,1,1
1466,2018,,12 Games,Tulane,,,,141,282,50.0,2235,14,532,2506,4.7,25,814,4741,5.8,85,114,16,215,87,800,11,6,17
1467,2018,1,2018-09-01,Tulsa,,Central Arkansas,W (38-27),15,24,62.5,196,2,63,274,4.3,3,87,470,5.4,6,18,1,25,9,92,1,0,1
1468,2018,2,2018-09-08,Tulsa,@,Texas,L (21-28),13,26,50.0,164,1,38,189,5.0,2,64,353,5.5,7,9,1,17,6,45,0,2,2
1469,2018,3,2018-09-15,Tulsa,,Arkansas State,L (20-29),19,27,70.4,172,1,42,167,4.0,1,69,339,4.9,7,10,2,19,8,64,2,1,3
1470,2018,4,2018-09-20,Tulsa,@,Temple,L (17-31),22,41,53.7,195,0,66,208,3.2,2,107,403,3.8,12,18,2,32,8,73,2,3,5
1471,2018,5,2018-10-04,Tulsa,@,Houston,L (26-41),13,31,41.9,227,1,57,199,3.5,1,88,426,4.8,8,11,0,19,9,85,2,1,3
1472,2018,6,2018-10-12,Tulsa,,South Florida,L (24-25),6,21,28.6,79,1,49,220,4.5,2,70,299,4.3,5,10,1,16,10,81,0,0,0
1473,2018,7,2018-10-20,Tulsa,@,Arkansas,L (0-23),8,25,32.0,127,0,40,133,3.3,0,65,260,4.0,5,9,1,15,4,43,1,1,2
1474,2018,8,2018-10-27,Tulsa,,Tulane,L (17-24),12,26,46.2,180,1,35,135,3.9,1,61,315,5.2,8,8,1,17,8,57,1,0,1
1475,2018,9,2018-11-03,Tulsa,,Connecticut,W (49-19),9,14,64.3,168,4,57,470,8.2,3,71,638,9.0,7,18,0,25,6,60,1,0,1
1476,2018,10,2018-11-10,Tulsa,@,Memphis,L (21-47),14,26,53.8,140,1,41,112,2.7,2,67,252,3.8,9,5,2,16,6,46,1,0,1
1477,2018,11,2018-11-17,Tulsa,@,Navy,L (29-37),19,28,67.9,206,0,44,164,3.7,4,72,370,5.1,11,10,1,22,7,75,1,1,2
1478,2018,12,2018-11-24,Tulsa,,Southern Methodist,W (27-24),21,28,75.0,271,1,46,151,3.3,2,74,422,5.7,12,7,0,19,5,40,0,1,1
1479,2018,,12 Games,Tulsa,,,,171,317,53.9,2125,13,578,2422,4.2,23,895,4547,5.1,97,133,12,242,86,761,12,10,22
1480,2018,1,2018-08-30,UAB,,Savannah State,W (52-0),23,29,79.3,263,2,53,287,5.4,4,82,550,6.7,16,16,4,36,4,55,1,1,2
1481,2018,2,2018-09-08,UAB,@,Coastal Carolina,L (24-47),12,27,44.4,149,0,41,286,7.0,3,68,435,6.4,8,16,2,26,15,143,0,1,1
1482,2018,3,2018-09-15,UAB,,Tulane,W (31-24),12,27,44.4,180,1,56,269,4.8,2,83,449,5.4,8,16,1,25,8,80,0,2,2
1483,2018,4,2018-09-29,UAB,,UNC Charlotte,W (28-7),14,18,77.8,214,1,34,116,3.4,3,52,330,6.3,8,5,1,14,5,80,0,0,0
1484,2018,5,2018-10-06,UAB,@,Louisiana Tech,W (28-7),8,24,33.3,136,1,44,229,5.2,3,68,365,5.4,6,10,0,16,5,50,0,1,1
1485,2018,6,2018-10-13,UAB,@,Rice,W (42-0),11,19,57.9,274,2,45,208,4.6,3,64,482,7.5,8,8,2,18,2,30,0,1,1
1486,2018,7,2018-10-20,UAB,,North Texas,W (29-21),14,22,63.6,189,0,48,203,4.2,3,70,392,5.6,8,11,2,21,7,90,1,0,1
1487,2018,8,2018-10-27,UAB,@,Texas-El Paso,W (19-0),13,23,56.5,92,0,47,265,5.6,2,70,357,5.1,6,15,2,23,6,65,0,1,1
1488,2018,9,2018-11-03,UAB,,Texas-San Antonio,W (52-3),10,17,58.8,249,3,53,419,7.9,4,70,668,9.5,10,19,1,30,11,122,0,1,1
1489,2018,10,2018-11-10,UAB,,Southern Mississippi,W (26-23),14,27,51.9,207,1,43,99,2.3,2,70,306,4.4,9,5,2,16,7,100,0,3,3
1490,2018,11,2018-11-17,UAB,@,Texas A&M,L (20-41),25,39,64.1,306,2,37,111,3.0,1,76,417,5.5,16,9,0,25,6,41,1,2,3
1491,2018,12,2018-11-24,UAB,@,Middle Tennessee State,L (3-27),9,24,37.5,90,0,29,-1,0.0,0,53,89,1.7,4,3,1,8,5,60,0,1,1
1492,2018,,12 Games,UAB,,,,165,296,55.7,2349,13,530,2491,4.7,30,826,4840,5.9,107,133,18,258,81,916,3,14,17
1493,2018,1,2018-08-30,UCF,@,Connecticut,W (56-17),26,34,76.5,356,5,36,296,8.2,3,70,652,9.3,15,14,3,32,3,27,0,0,0
1494,2018,2,2018-09-08,UCF,,South Carolina State,W (38-0),22,43,51.2,250,1,47,316,6.7,4,90,566,6.3,10,18,1,29,11,101,0,3,3
1495,2018,3,2018-09-21,UCF,,Florida Atlantic,W (56-36),21,32,65.6,306,3,50,239,4.8,4,82,545,6.6,14,14,4,32,4,49,0,0,0
1496,2018,4,2018-09-29,UCF,,Pittsburgh,W (45-14),18,34,52.9,328,4,45,240,5.3,2,79,568,7.2,12,13,6,31,8,71,0,0,0
1497,2018,5,2018-10-06,UCF,,Southern Methodist,W (48-20),19,37,51.4,285,2,43,256,6.0,4,80,541,6.8,12,13,0,25,7,75,0,1,1
1498,2018,6,2018-10-13,UCF,@,Memphis,W (31-30),17,29,58.6,296,1,37,165,4.5,3,66,461,7.0,11,6,1,18,12,103,1,0,1
1499,2018,7,2018-10-20,UCF,@,East Carolina,W (37-10),13,21,61.9,111,1,55,316,5.7,2,76,427,5.6,6,14,2,22,14,120,0,0,0
1500,2018,8,2018-11-01,UCF,,Temple,W (52-40),17,33,51.5,312,3,43,318,7.4,4,76,630,8.3,11,18,6,35,8,50,0,1,1
1501,2018,9,2018-11-10,UCF,,Navy,W (35-24),17,21,81.0,200,2,51,300,5.9,3,72,500,6.9,12,16,0,28,3,25,1,0,1
1502,2018,10,2018-11-17,UCF,,Cincinnati,W (38-13),13,25,52.0,268,3,36,134,3.7,2,61,402,6.6,11,7,0,18,5,45,1,0,1
1503,2018,11,2018-11-23,UCF,@,South Florida,W (38-10),10,24,41.7,167,1,58,399,6.9,4,82,566,6.9,9,17,1,27,5,34,0,1,1
1504,2018,,11 Games,UCF,,,,193,333,58.0,2879,26,501,2979,5.9,35,834,5858,7.0,123,150,24,297,80,700,3,6,9
1505,2018,1,2018-09-01,UCLA,,Cincinnati,L (17-26),23,37,62.2,162,0,31,144,4.6,2,68,306,4.5,10,4,1,15,6,26,0,1,1
1506,2018,2,2018-09-08,UCLA,@,Oklahoma,L (21-49),16,26,61.5,254,1,50,129,2.6,2,76,383,5.0,11,9,0,20,6,77,0,0,0
1507,2018,3,2018-09-15,UCLA,,Fresno State,L (14-38),10,24,41.7,151,1,31,119,3.8,1,55,270,4.9,6,5,3,14,11,96,2,2,4
1508,2018,4,2018-09-28,UCLA,@,Colorado,L (16-38),17,35,48.6,138,1,28,151,5.4,0,63,289,4.6,5,8,2,15,8,67,0,0,0
1509,2018,5,2018-10-06,UCLA,,Washington,L (24-31),27,38,71.1,272,2,27,150,5.6,1,65,422,6.5,12,8,0,20,4,45,0,1,1
1510,2018,6,2018-10-13,UCLA,@,California,W (37-7),13,15,86.7,141,0,55,207,3.8,3,70,348,5.0,6,12,2,20,4,30,0,0,0
1511,2018,7,2018-10-20,UCLA,,Arizona,W (31-30),22,35,62.9,307,3,47,153,3.3,1,82,460,5.6,14,6,3,23,12,103,1,0,1
1512,2018,8,2018-10-26,UCLA,,Utah,L (10-41),20,40,50.0,164,0,26,127,4.9,1,66,291,4.4,7,9,1,17,5,40,1,2,3
1513,2018,9,2018-11-03,UCLA,@,Oregon,L (21-42),23,49,46.9,297,2,38,199,5.2,1,87,496,5.7,14,15,0,29,11,64,2,1,3
1514,2018,10,2018-11-10,UCLA,@,Arizona State,L (28-31),26,35,74.3,335,2,29,104,3.6,1,64,439,6.9,17,4,3,24,7,58,0,1,1
1515,2018,11,2018-11-17,UCLA,,Southern California,W (34-27),13,22,59.1,166,1,51,318,6.2,3,73,484,6.6,10,12,3,25,2,15,0,1,1
1516,2018,12,2018-11-24,UCLA,,Stanford,L (42-49),29,47,61.7,466,0,37,62,1.7,4,84,528,6.3,22,6,3,31,6,63,1,1,2
1517,2018,,12 Games,UCLA,,,,239,403,59.3,2853,13,450,1863,4.1,20,853,4716,5.5,134,98,21,253,82,684,7,10,17
1518,2018,1,2018-09-01,USC,,Nevada-Las Vegas,W (43-21),22,35,62.9,282,1,38,219,5.8,3,73,501,6.9,11,10,2,23,6,58,0,0,0
1519,2018,2,2018-09-08,USC,@,Stanford,L (3-17),17,36,47.2,218,0,37,114,3.1,0,73,332,4.5,9,11,0,20,4,35,0,2,2
1520,2018,3,2018-09-15,USC,@,Texas,L (14-37),30,48,62.5,322,0,16,-5,-0.3,2,64,317,5.0,13,2,1,16,10,99,0,1,1
1521,2018,4,2018-09-21,USC,,Washington State,W (39-36),17,26,65.4,241,3,31,113,3.6,2,57,354,6.2,10,6,7,23,8,65,0,0,0
1522,2018,5,2018-09-29,USC,@,Arizona,W (24-20),16,24,66.7,197,0,47,253,5.4,3,71,450,6.3,7,9,2,18,18,169,3,0,3
1523,2018,6,2018-10-13,USC,,Colorado,W (31-20),17,34,50.0,272,3,27,62,2.3,0,61,334,5.5,8,6,2,16,13,123,1,2,3
1524,2018,7,2018-10-20,USC,@,Utah,L (28-41),12,23,52.2,132,2,31,73,2.4,1,54,205,3.8,5,3,2,10,2,20,0,2,2
1525,2018,8,2018-10-27,USC,,Arizona State,L (35-38),21,30,70.0,271,3,33,149,4.5,1,63,420,6.7,11,6,2,19,7,73,1,0,1
1526,2018,9,2018-11-03,USC,@,Oregon State,W (38-21),14,26,53.8,177,1,44,332,7.5,4,70,509,7.3,11,12,2,25,6,52,1,0,1
1527,2018,10,2018-11-10,USC,,California,L (14-15),21,34,61.8,180,2,38,97,2.6,0,72,277,3.8,11,6,1,18,5,55,1,1,2
1528,2018,11,2018-11-17,USC,@,UCLA,L (27-34),20,34,58.8,337,2,27,112,4.1,0,61,449,7.4,12,6,1,19,9,63,0,2,2
1529,2018,12,2018-11-24,USC,,Notre Dame,L (17-24),37,51,72.5,349,1,24,94,3.9,1,75,443,5.9,16,7,1,24,8,71,2,0,2
1530,2018,,12 Games,USC,,,,244,401,60.8,2978,18,393,1613,4.1,17,794,4591,5.8,124,84,23,231,96,883,9,10,19
1531,2018,1,2018-08-30,Utah,,Weber State,W (41-10),26,41,63.4,293,4,36,294,8.2,1,77,587,7.6,12,11,2,25,4,20,3,1,4
1532,2018,2,2018-09-08,Utah,@,Northern Illinois,W (17-6),20,31,64.5,286,0,39,68,1.7,1,70,354,5.1,13,4,2,19,6,60,2,0,2
1533,2018,3,2018-09-15,Utah,,Washington,L (7-21),20,39,51.3,138,0,29,123,4.2,1,68,261,3.8,6,7,0,13,6,55,2,1,3
1534,2018,4,2018-09-29,Utah,@,Washington State,L (24-28),12,21,57.1,118,0,50,204,4.1,3,71,322,4.5,4,11,5,20,9,76,0,0,0
1535,2018,5,2018-10-06,Utah,@,Stanford,W (40-21),17,21,81.0,199,1,43,222,5.2,2,64,421,6.6,8,12,2,22,7,65,0,0,0
1536,2018,6,2018-10-12,Utah,,Arizona,W (42-10),16,22,72.7,265,3,46,230,5.0,3,68,495,7.3,8,12,3,23,9,94,0,1,1
1537,2018,7,2018-10-20,Utah,,Southern California,W (41-28),22,30,73.3,341,4,51,200,3.9,1,81,541,6.7,12,15,0,27,7,69,2,0,2
1538,2018,8,2018-10-26,Utah,@,UCLA,W (41-10),14,22,63.6,145,1,50,325,6.5,4,72,470,6.5,9,17,0,26,5,45,0,1,1
1539,2018,9,2018-11-03,Utah,@,Arizona State,L (20-38),11,26,42.3,147,1,32,178,5.6,1,58,325,5.6,6,9,2,17,3,28,0,3,3
1540,2018,10,2018-11-10,Utah,,Oregon,W (32-25),18,31,58.1,262,0,46,244,5.3,2,77,506,6.6,12,10,2,24,3,25,0,0,0
1541,2018,11,2018-11-17,Utah,@,Colorado,W (30-7),11,23,47.8,221,2,47,169,3.6,1,70,390,5.6,8,11,0,19,5,64,0,0,0
1542,2018,12,2018-11-24,Utah,,Brigham Young,W (35-27),19,28,67.9,141,1,37,155,4.2,3,65,296,4.6,6,11,1,18,1,10,1,0,1
1543,2018,,12 Games,Utah,,,,206,335,61.5,2556,17,506,2412,4.8,23,841,4968,5.9,104,130,19,253,65,611,10,7,17
1544,2018,1,2018-08-31,Utah State,@,Michigan State,L (31-38),29,44,65.9,319,0,25,25,1.0,3,69,344,5.0,18,2,2,22,7,49,0,2,2
1545,2018,2,2018-09-08,Utah State,,New Mexico State,W (60-13),17,31,54.8,172,1,46,274,6.0,3,77,446,5.8,8,11,3,22,10,91,1,1,2
1546,2018,3,2018-09-13,Utah State,,Tennessee Tech,W (73-12),30,35,85.7,291,2,42,330,7.9,7,77,621,8.1,14,15,2,31,6,60,2,0,2
1547,2018,4,2018-09-22,Utah State,,Air Force,W (42-32),26,38,68.4,356,2,24,133,5.5,4,62,489,7.9,19,3,0,22,5,35,2,0,2
1548,2018,5,2018-10-05,Utah State,@,Brigham Young,W (45-20),18,28,64.3,165,4,42,223,5.3,1,70,388,5.5,8,10,1,19,12,125,0,0,0
1549,2018,6,2018-10-13,Utah State,,Nevada-Las Vegas,W (59-28),22,31,71.0,377,5,38,221,5.8,2,69,598,8.7,14,9,1,24,5,55,1,0,1
1550,2018,7,2018-10-20,Utah State,@,Wyoming,W (24-16),12,28,42.9,53,0,33,141,4.3,2,61,194,3.2,1,8,2,11,6,52,0,1,1
1551,2018,8,2018-10-27,Utah State,,New Mexico,W (61-19),30,42,71.4,516,4,49,188,3.8,2,91,704,7.7,19,11,0,30,6,43,3,0,3
1552,2018,9,2018-11-03,Utah State,@,Hawaii,W (56-17),19,24,79.2,175,1,54,426,7.9,7,78,601,7.7,11,17,1,29,12,105,1,0,1
1553,2018,10,2018-11-10,Utah State,,San Jose State,W (62-24),35,50,70.0,510,5,39,296,7.6,3,89,806,9.1,19,11,3,33,10,82,0,0,0
1554,2018,11,2018-11-17,Utah State,@,Colorado State,W (29-24),15,24,62.5,169,1,28,141,5.0,0,52,310,6.0,7,9,0,16,7,71,1,0,1
1555,2018,12,2018-11-24,Utah State,@,Boise State,L (24-33),29,47,61.7,363,3,19,62,3.3,0,66,425,6.4,12,5,1,18,8,72,1,1,2
1556,2018,,12 Games,Utah State,,,,282,422,66.8,3466,28,439,2460,5.6,34,861,5926,6.9,150,111,16,277,94,840,12,5,17
1557,2018,1,2018-09-01,UTEP,,Northern Arizona,L (10-30),15,31,48.4,127,0,36,102,2.8,1,67,229,3.4,6,6,3,15,10,76,1,2,3
1558,2018,2,2018-09-08,UTEP,@,Nevada-Las Vegas,L (24-52),11,29,37.9,123,0,37,265,7.2,3,66,388,5.9,6,13,0,19,8,67,2,1,3
1559,2018,3,2018-09-15,UTEP,@,Tennessee,L (0-24),9,23,39.1,39,0,28,95,3.4,0,51,134,2.6,2,4,1,7,6,42,0,0,0
1560,2018,4,2018-09-22,UTEP,,New Mexico State,L (20-27),10,16,62.5,194,1,64,235,3.7,1,80,429,5.4,8,14,2,24,10,73,2,1,3
1561,2018,5,2018-09-29,UTEP,@,Texas-San Antonio,L (21-30),11,19,57.9,143,1,44,154,3.5,2,63,297,4.7,6,8,1,15,5,41,1,1,2
1562,2018,6,2018-10-06,UTEP,,North Texas,L (24-27),16,33,48.5,313,2,28,104,3.7,1,61,417,6.8,10,7,2,19,4,26,0,2,2
1563,2018,7,2018-10-20,UTEP,@,Louisiana Tech,L (24-31),19,33,57.6,284,1,37,72,1.9,2,70,356,5.1,13,3,2,18,6,60,0,1,1
1564,2018,8,2018-10-27,UTEP,,Alabama-Birmingham,L (0-19),12,20,60.0,101,0,28,19,0.7,0,48,120,2.5,4,3,3,10,6,60,0,0,0
1565,2018,9,2018-11-03,UTEP,@,Rice,W (34-26),14,24,58.3,210,0,45,200,4.4,5,69,410,5.9,10,10,0,20,3,13,1,1,2
1566,2018,10,2018-11-10,UTEP,,Middle Tennessee State,L (32-48),18,39,46.2,218,2,29,115,4.0,2,68,333,4.9,9,5,2,16,1,15,1,2,3
1567,2018,11,2018-11-17,UTEP,@,Western Kentucky,L (16-40),15,34,44.1,342,2,20,50,2.5,0,54,392,7.3,9,2,0,11,3,30,0,5,5
1568,2018,12,2018-11-24,UTEP,,Southern Mississippi,L (7-39),11,23,47.8,114,1,31,73,2.4,0,54,187,3.5,7,4,1,12,2,15,1,3,4
1569,2018,,12 Games,UTEP,,,,161,324,49.7,2208,10,427,1484,3.5,17,751,3692,4.9,90,79,17,186,64,518,9,19,28
1570,2018,1,2018-09-01,UTSA,@,Arizona State,L (7-49),19,43,44.2,218,0,33,3,0.1,1,76,221,2.9,11,5,2,18,5,29,2,1,3
1571,2018,2,2018-09-08,UTSA,,Baylor,L (20-37),18,33,54.5,157,1,26,98,3.8,1,59,255,4.3,11,5,0,16,6,30,0,1,1
1572,2018,3,2018-09-15,UTSA,@,Kansas State,L (17-41),19,34,55.9,157,2,39,143,3.7,0,73,300,4.1,8,8,1,17,7,41,1,0,1
1573,2018,4,2018-09-22,UTSA,,Texas State,W (25-21),19,35,54.3,127,1,41,145,3.5,0,76,272,3.6,8,7,0,15,5,50,1,0,1
1574,2018,5,2018-09-29,UTSA,,Texas-El Paso,W (30-21),20,35,57.1,187,2,24,91,3.8,1,59,278,4.7,10,5,2,17,4,45,1,0,1
1575,2018,6,2018-10-06,UTSA,@,Rice,W (20-3),8,22,36.4,43,0,38,135,3.6,2,60,178,3.0,3,8,0,11,7,55,0,0,0
1576,2018,7,2018-10-13,UTSA,,Louisiana Tech,L (3-31),19,40,47.5,201,0,23,85,3.7,0,63,286,4.5,9,6,1,16,4,47,1,1,2
1577,2018,8,2018-10-20,UTSA,@,Southern Mississippi,L (17-27),12,28,42.9,117,1,26,57,2.2,0,54,174,3.2,5,4,0,9,2,15,0,0,0
1578,2018,9,2018-11-03,UTSA,@,Alabama-Birmingham,L (3-52),15,35,42.9,136,0,26,84,3.2,0,61,220,3.6,6,7,6,19,2,20,1,1,2
1579,2018,10,2018-11-10,UTSA,,Florida International,L (7-45),18,32,56.3,143,1,26,102,3.9,0,58,245,4.2,6,6,3,15,4,23,0,4,4
1580,2018,11,2018-11-17,UTSA,@,Marshall,L (0-23),17,34,50.0,163,0,21,-26,-1.2,0,55,137,2.5,9,0,1,10,10,73,1,1,2
1581,2018,12,2018-11-24,UTSA,,North Texas,L (21-24),20,33,60.6,269,1,30,131,4.4,2,63,400,6.3,11,9,0,20,9,71,0,1,1
1582,2018,,12 Games,UTSA,,,,204,404,50.5,1918,9,353,1048,3.0,7,757,2966,3.9,97,70,16,183,65,499,8,10,18
1583,2018,1,2018-09-01,Vanderbilt,,Middle Tennessee State,W (35-7),10,17,58.8,170,2,37,177,4.8,2,54,347,6.4,8,10,1,19,7,49,0,0,0
1584,2018,2,2018-09-08,Vanderbilt,,Nevada,W (41-10),24,34,70.6,270,2,39,198,5.1,3,73,468,6.4,13,9,3,25,6,44,2,0,2
1585,2018,3,2018-09-15,Vanderbilt,@,Notre Dame,L (17-22),26,43,60.5,326,1,27,94,3.5,1,70,420,6.0,14,5,4,23,5,60,2,1,3
1586,2018,4,2018-09-22,Vanderbilt,,South Carolina,L (14-37),19,40,47.5,192,1,33,92,2.8,1,73,284,3.9,11,9,2,22,4,21,1,1,2
1587,2018,5,2018-09-29,Vanderbilt,,Tennessee State,W (31-27),22,30,73.3,297,3,34,256,7.5,1,64,553,8.6,13,8,2,23,2,15,0,2,2
1588,2018,6,2018-10-06,Vanderbilt,@,Georgia,L (13-41),16,30,53.3,183,0,29,138,4.8,1,59,321,5.4,9,6,3,18,9,69,0,0,0
1589,2018,7,2018-10-13,Vanderbilt,,Florida,L (27-37),18,36,50.0,229,2,22,107,4.9,1,58,336,5.8,9,3,5,17,5,28,0,1,1
1590,2018,8,2018-10-20,Vanderbilt,@,Kentucky,L (7-14),15,23,65.2,216,1,31,68,2.2,0,54,284,5.3,7,4,1,12,5,25,2,0,2
1591,2018,9,2018-10-27,Vanderbilt,@,Arkansas,W (45-31),13,19,68.4,192,2,49,250,5.1,4,68,442,6.5,8,15,2,25,7,60,0,0,0
1592,2018,10,2018-11-10,Vanderbilt,@,Missouri,L (28-33),24,36,66.7,249,3,29,216,7.4,1,65,465,7.2,10,9,0,19,5,45,0,0,0
1593,2018,11,2018-11-17,Vanderbilt,,Mississippi,W (36-29),22,35,62.9,191,3,36,196,5.4,1,71,387,5.5,8,10,3,21,10,83,0,1,1
1594,2018,12,2018-11-24,Vanderbilt,,Tennessee,W (38-13),31,35,88.6,367,3,42,102,2.4,2,77,469,6.1,18,9,2,29,3,43,0,0,0
1595,2018,,12 Games,Vanderbilt,,,,240,378,63.5,2882,23,408,1894,4.6,18,786,4776,6.1,128,97,28,253,68,542,7,6,13
1596,2018,1,2018-09-01,Villanova,@,Temple,W (19-17),29,40,72.5,254,3,37,151,4.1,0,77,405,5.3,14,9,3,26,9,82,0,1,1
1597,2018,1,2018-09-01,Virginia,,Richmond,W (42-13),14,26,53.8,191,2,48,301,6.3,4,74,492,6.6,8,17,0,25,4,24,0,1,1
1598,2018,2,2018-09-08,Virginia,@,Indiana,L (16-20),12,25,48.0,106,2,39,188,4.8,0,64,294,4.6,6,7,2,15,5,56,1,0,1
1599,2018,3,2018-09-15,Virginia,N,Ohio,W (45-31),25,30,83.3,379,3,31,173,5.6,3,61,552,9.0,14,8,1,23,3,20,3,0,3
1600,2018,4,2018-09-22,Virginia,,Louisville,W (27-3),17,26,65.4,197,2,39,204,5.2,1,65,401,6.2,10,9,1,20,3,29,0,1,1
1601,2018,5,2018-09-29,Virginia,@,North Carolina State,L (21-35),20,35,57.1,258,2,29,93,3.2,1,64,351,5.5,10,7,3,20,6,62,0,2,2
1602,2018,6,2018-10-13,Virginia,,Miami (FL),W (16-13),12,21,57.1,92,0,41,139,3.4,1,62,231,3.7,3,12,3,18,6,60,0,3,3
1603,2018,7,2018-10-20,Virginia,@,Duke,W (28-14),21,34,61.8,198,1,44,178,4.0,2,78,376,4.8,12,8,1,21,6,55,0,0,0
1604,2018,8,2018-10-27,Virginia,,North Carolina,W (31-21),18,27,66.7,217,3,44,208,4.7,1,71,425,6.0,11,12,0,23,1,5,0,1,1
1605,2018,9,2018-11-02,Virginia,,Pittsburgh,L (13-23),17,24,70.8,205,1,26,44,1.7,0,50,249,5.0,6,6,1,13,10,80,1,0,1
1606,2018,10,2018-11-10,Virginia,,Liberty,W (45-24),14,22,63.6,168,2,39,221,5.7,3,61,389,6.4,8,15,1,24,1,10,0,1,1
1607,2018,11,2018-11-17,Virginia,@,Georgia Tech,L (27-30),22,28,78.6,273,2,33,130,3.9,1,61,403,6.6,14,10,0,24,4,35,1,0,1
1608,2018,12,2018-11-23,Virginia,@,Virginia Tech,L (31-34),14,29,48.3,259,3,38,164,4.3,1,67,423,6.3,9,11,2,22,7,62,3,0,3
1609,2018,,12 Games,Virginia,,,,206,327,63.0,2543,23,451,2043,4.5,18,778,4586,5.9,111,122,15,248,56,498,9,9,18
1610,2018,1,2018-09-01,Virginia Military Institute,@,Toledo,L (3-66),29,47,61.7,174,0,30,48,1.6,0,77,222,2.9,7,5,2,14,3,11,1,2,3
1611,2018,2,2018-11-17,Virginia Military Institute,@,Old Dominion,L (14-77),18,42,42.9,216,1,26,72,2.8,1,68,288,4.2,10,2,3,15,3,40,2,2,4
1612,2018,,2 Games,Virginia Military Institute,,,,47,89,52.8,390,1,56,120,2.1,1,145,510,3.5,17,7,5,29,6,51,3,4,7
1613,2018,1,2018-09-03,Virginia Tech,@,Florida State,W (24-3),16,26,61.5,207,2,37,112,3.0,0,63,319,5.1,8,7,0,15,5,55,0,0,0
1614,2018,2,2018-09-08,Virginia Tech,,William & Mary,W (62-17),16,23,69.6,281,1,46,305,6.6,7,69,586,8.5,14,16,2,32,2,20,1,0,1
1615,2018,3,2018-09-22,Virginia Tech,@,Old Dominion,L (35-49),17,34,50.0,282,3,49,318,6.5,2,83,600,7.2,11,15,0,26,7,95,0,1,1
1616,2018,4,2018-09-29,Virginia Tech,@,Duke,W (31-14),17,28,60.7,332,3,41,81,2.0,1,69,413,6.0,13,4,0,17,4,26,0,0,0
1617,2018,5,2018-10-06,Virginia Tech,,Notre Dame,L (23-45),31,52,59.6,309,2,33,132,4.0,0,85,441,5.2,18,6,1,25,6,41,1,1,2
1618,2018,6,2018-10-13,Virginia Tech,@,North Carolina,W (22-19),20,36,55.6,221,2,41,154,3.8,1,77,375,4.9,12,8,0,20,8,59,0,2,2
1619,2018,7,2018-10-25,Virginia Tech,,Georgia Tech,L (28-49),15,22,68.2,201,2,25,122,4.9,2,47,323,6.9,8,7,1,16,8,87,1,0,1
1620,2018,8,2018-11-03,Virginia Tech,,Boston College,L (21-31),25,43,58.1,281,3,36,111,3.1,0,79,392,5.0,14,8,1,23,8,59,1,1,2
1621,2018,9,2018-11-10,Virginia Tech,@,Pittsburgh,L (22-52),23,38,60.5,240,3,48,192,4.0,0,86,432,5.0,10,15,3,28,3,34,0,0,0
1622,2018,10,2018-11-17,Virginia Tech,,Miami (FL),L (14-38),18,36,50.0,216,1,33,119,3.6,1,69,335,4.9,12,8,2,22,3,35,1,2,3
1623,2018,11,2018-11-23,Virginia Tech,,Virginia,W (34-31),14,34,41.2,199,1,45,254,5.6,2,79,453,5.7,7,13,1,21,7,70,0,2,2
1624,2018,,11 Games,Virginia Tech,,,,212,372,57.0,2769,23,434,1900,4.4,16,806,4669,5.8,127,107,11,245,61,581,5,9,14
1625,2018,1,2018-08-30,Wake Forest,@,Tulane,W (23-17),31,51,60.8,378,2,43,170,4.0,1,94,548,5.8,20,10,2,32,6,70,1,2,3
1626,2018,2,2018-09-08,Wake Forest,,Towson,W (51-20),17,27,63.0,242,2,54,340,6.3,2,81,582,7.2,13,16,3,32,0,0,1,1,2
1627,2018,3,2018-09-13,Wake Forest,,Boston College,L (34-41),20,45,44.4,214,2,60,298,5.0,1,105,512,4.9,10,16,1,27,3,35,0,2,2
1628,2018,4,2018-09-22,Wake Forest,,Notre Dame,L (27-56),16,31,51.6,139,0,61,259,4.2,3,92,398,4.3,9,15,3,27,3,23,0,1,1
1629,2018,5,2018-09-29,Wake Forest,,Rice,W (56-24),17,20,85.0,243,4,41,171,4.2,2,61,414,6.8,8,9,3,20,3,25,1,1,2
1630,2018,6,2018-10-06,Wake Forest,,Clemson,L (3-63),7,27,25.9,74,0,51,175,3.4,0,78,249,3.2,4,7,0,11,5,55,0,1,1
1631,2018,7,2018-10-20,Wake Forest,@,Florida State,L (17-38),26,56,46.4,261,2,51,119,2.3,0,107,380,3.6,14,10,1,25,5,65,0,1,1
